Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.35,2,1,2000,0.37,1770,220000,0.2,0.1,2,55.875
0.35,2,2,2000,0.37,2540,75000,0.22,0.1,2,56.81
0.35,2,3,2000,0.37,1470,150000,0.35,0.1,2,56.105
0.35,2,4,2000,0.37,2530,85000,0.21,0.1,2,56.675
0.4,2,1,2000,0.37,1770,220000,0.2,0.1,2,57.99
0.4,2,2,2000,0.37,2540,75000,0.22,0.1,2,58.933
0.4,2,3,2000,0.37,1470,150000,0.35,0.1,2,58.395
0.4,2,4,2000,0.37,2530,85000,0.21,0.1,2,59.025
0.45,2,1,2000,0.37,1770,220000,0.2,0.1,2,63.695
0.45,2,2,2000,0.37,2540,75000,0.22,0.1,2,64.615
0.45,2,3,2000,0.37,1470,150000,0.35,0.1,2,63.866
0.45,2,4,2000,0.37,2530,85000,0.21,0.1,2,64.5
0.5,2,1,2000,0.37,1770,220000,0.2,0.1,2,77.84
0.5,2,2,2000,0.37,2540,75000,0.22,0.1,2,74.74
0.5,2,3,2000,0.37,1470,150000,0.35,0.1,2,76.3
0.5,2,4,2000,0.37,2530,85000,0.21,0.1,2,74.9
0.05,3,1,2070,0.36,1770,220000,0.2,0.1,1,62.425
0.05,3,1,2070,0.36,1770,220000,0.2,0.2,1,61.685
0.05,3,1,2070,0.36,1770,220000,0.2,0.3,1,59.948
0.05,3,2,2070,0.36,2540,75000,0.22,0.1,1,61.825
0.05,3,2,2070,0.36,2540,75000,0.22,0.2,1,60.967
0.05,3,2,2070,0.36,2540,75000,0.22,0.3,1,59.3
0.05,3,3,2070,0.36,1470,150000,0.35,0.1,1,62.285
0.05,3,3,2070,0.36,1470,150000,0.35,0.2,1,61.492
0.05,3,3,2070,0.36,1470,150000,0.35,0.3,1,59.775
0.05,3,4,2070,0.36,2530,85000,0.21,0.1,1,61.912
0.05,3,4,2070,0.36,2530,85000,0.21,0.2,1,61.085
0.05,3,4,2070,0.36,2530,85000,0.21,0.3,1,59.4
0.1,3,1,2070,0.36,1770,220000,0.2,0.1,1,61.11
0.1,3,1,2070,0.36,1770,220000,0.2,0.2,1,61.045
0.1,3,1,2070,0.36,1770,220000,0.2,0.3,1,60.745
0.1,3,2,2070,0.36,2540,75000,0.22,0.1,1,60.908
0.1,3,2,2070,0.36,2540,75000,0.22,0.2,1,60.918
0.1,3,2,2070,0.36,2540,75000,0.22,0.3,1,60.285
0.1,3,3,2070,0.36,1470,150000,0.35,0.1,1,61.085
0.1,3,3,2070,0.36,1470,150000,0.35,0.2,1,61.055
0.1,3,3,2070,0.36,1470,150000,0.35,0.3,1,60.615
0.1,3,4,2070,0.36,2530,85000,0.21,0.1,1,60.945
0.1,3,4,2070,0.36,2530,85000,0.21,0.2,1,60.948
0.1,3,4,2070,0.36,2530,85000,0.21,0.3,1,60.365
0.15,3,1,2070,0.36,1770,220000,0.2,0.1,1,59.765
0.15,3,1,2070,0.36,1770,220000,0.2,0.2,1,59.612
0.15,3,1,2070,0.36,1770,220000,0.2,0.3,1,59.345
0.15,3,2,2070,0.36,2540,75000,0.22,0.1,1,59.715
0.15,3,2,2070,0.36,2540,75000,0.22,0.2,1,59.4
0.15,3,2,2070,0.36,2540,75000,0.22,0.3,1,59.633
0.15,3,3,2070,0.36,1470,150000,0.35,0.1,1,59.755
0.15,3,3,2070,0.36,1470,150000,0.35,0.2,1,59.775
0.15,3,3,2070,0.36,1470,150000,0.35,0.3,1,59.468
0.15,3,4,2070,0.36,2530,85000,0.21,0.1,1,59.725
0.15,3,4,2070,0.36,2530,85000,0.21,0.2,1,59.695
0.15,3,4,2070,0.36,2530,85000,0.21,0.3,1,59.585
0.2,3,1,2070,0.36,1770,220000,0.2,0.1,1,60.665
0.2,3,1,2070,0.36,1770,220000,0.2,0.2,1,60.675
0.2,3,1,2070,0.36,1770,220000,0.2,0.3,1,59.495
0.2,3,2,2070,0.36,2540,75000,0.22,0.1,1,60.709
0.2,3,2,2070,0.36,2540,75000,0.22,0.2,1,60.755
0.2,3,2,2070,0.36,2540,75000,0.22,0.3,1,58.025
0.2,3,3,2070,0.36,1470,150000,0.35,0.1,1,60.685
0.2,3,3,2070,0.36,1470,150000,0.35,0.2,1,60.715
0.2,3,3,2070,0.36,1470,150000,0.35,0.3,1,58.065
0.2,3,4,2070,0.36,2530,85000,0.21,0.1,1,60.705
0.2,3,4,2070,0.36,2530,85000,0.21,0.2,1,60.745
0.2,3,4,2070,0.36,2530,85000,0.21,0.3,1,58.015
0.25,3,1,2070,0.36,1770,220000,0.2,0.1,1,64.25
0.25,3,1,2070,0.36,1770,220000,0.2,0.2,1,64.012
0.25,3,1,2070,0.36,1770,220000,0.2,0.3,1,62.075
0.25,3,2,2070,0.36,2540,75000,0.22,0.1,1,64.14
0.25,3,2,2070,0.36,2540,75000,0.22,0.2,1,64.012
0.25,3,2,2070,0.36,2540,75000,0.22,0.3,1,61.7
0.25,3,3,2070,0.36,1470,150000,0.35,0.1,1,64.2
0.25,3,3,2070,0.36,1470,150000,0.35,0.2,1,64
0.25,3,3,2070,0.36,1470,150000,0.35,0.3,1,61.933
0.25,3,4,2070,0.36,2530,85000,0.21,0.1,1,64.15
0.25,3,4,2070,0.36,2530,85000,0.21,0.2,1,64.1
0.25,3,4,2070,0.36,2530,85000,0.21,0.3,1,61.765
0.3,3,1,2070,0.36,1770,220000,0.2,0.1,1,64.56
0.3,3,1,2070,0.36,1770,220000,0.2,0.2,1,64.018
0.3,3,1,2070,0.36,1770,220000,0.2,0.3,1,63.93
0.3,3,2,2070,0.36,2540,75000,0.22,0.1,1,64.56
0.3,3,2,2070,0.36,2540,75000,0.22,0.2,1,63.785
0.3,3,2,2070,0.36,2540,75000,0.22,0.3,1,63.5
0.3,3,3,2070,0.36,1470,150000,0.35,0.1,1,64.54
0.3,3,3,2070,0.36,1470,150000,0.35,0.2,1,64.533
0.3,3,3,2070,0.36,1470,150000,0.35,0.3,1,63.785
0.3,3,4,2070,0.36,2530,85000,0.21,0.1,1,64.508
0.3,3,4,2070,0.36,2530,85000,0.21,0.2,1,64.485
0.3,3,4,2070,0.36,2530,85000,0.21,0.3,1,63.585
0.35,3,1,2070,0.36,1770,220000,0.2,0.1,1,70.408
0.35,3,1,2070,0.36,1770,220000,0.2,0.2,1,70.185
0.35,3,1,2070,0.36,1770,220000,0.2,0.3,1,70.35
0.35,3,2,2070,0.36,2540,75000,0.22,0.1,1,70.237
0.35,3,2,2070,0.36,2540,75000,0.22,0.2,1,69.685
0.35,3,2,2070,0.36,2540,75000,0.22,0.3,1,69.75
0.35,3,3,2070,0.36,1470,150000,0.35,0.1,1,70.312
0.35,3,3,2070,0.36,1470,150000,0.35,0.2,1,69.99
0.35,3,3,2070,0.36,1470,150000,0.35,0.3,1,70.135
0.35,3,4,2070,0.36,2530,85000,0.21,0.1,1,70.27
0.35,3,4,2070,0.36,2530,85000,0.21,0.2,1,69.785
0.35,3,4,2070,0.36,2530,85000,0.21,0.3,1,69.875
0.4,3,1,2070,0.36,1770,220000,0.2,0.1,1,74.55
0.4,3,1,2070,0.36,1770,220000,0.2,0.2,1,74.56
0.4,3,1,2070,0.36,1770,220000,0.2,0.3,1,74.615
0.4,3,2,2070,0.36,2540,75000,0.22,0.1,1,74.285
0.4,3,2,2070,0.36,2540,75000,0.22,0.2,1,74.26
0.4,3,2,2070,0.36,2540,75000,0.22,0.3,1,74.44
0.4,3,3,2070,0.36,1470,150000,0.35,0.1,1,74.4
0.4,3,3,2070,0.36,1470,150000,0.35,0.2,1,74.415
0.4,3,3,2070,0.36,1470,150000,0.35,0.3,1,74.533
0.4,3,4,2070,0.36,2530,85000,0.21,0.1,1,74.333
0.4,3,4,2070,0.36,2530,85000,0.21,0.2,1,74.333
0.4,3,4,2070,0.36,2530,85000,0.21,0.3,1,74.505
0.45,3,1,2070,0.36,1770,220000,0.2,0.1,1,78.845
0.45,3,1,2070,0.36,1770,220000,0.2,0.2,1,78.575
0.45,3,1,2070,0.36,1770,220000,0.2,0.3,1,77.605
0.45,3,2,2070,0.36,2540,75000,0.22,0.1,1,78.5
0.45,3,2,2070,0.36,2540,75000,0.22,0.2,1,78.315
0.45,3,2,2070,0.36,2540,75000,0.22,0.3,1,78
0.45,3,3,2070,0.36,1470,150000,0.35,0.1,1,78.66
0.45,3,3,2070,0.36,1470,150000,0.35,0.2,1,78.395
0.45,3,3,2070,0.36,1470,150000,0.35,0.3,1,77.628
0.45,3,4,2070,0.36,2530,85000,0.21,0.1,1,78.295
0.45,3,4,2070,0.36,2530,85000,0.21,0.2,1,77.367
0.45,3,4,2070,0.36,2530,85000,0.21,0.3,1,77.94
0.5,3,1,2070,0.36,1770,220000,0.2,0.1,1,77.733
0.5,3,1,2070,0.36,1770,220000,0.2,0.2,1,78.15
0.5,3,1,2070,0.36,1770,220000,0.2,0.3,1,75.645
0.5,3,2,2070,0.36,2540,75000,0.22,0.1,1,77.605
0.5,3,2,2070,0.36,2540,75000,0.22,0.2,1,77.267
0.5,3,2,2070,0.36,2540,75000,0.22,0.3,1,75.105
0.5,3,3,2070,0.36,1470,150000,0.35,0.1,1,77.612
0.5,3,3,2070,0.36,1470,150000,0.35,0.2,1,77.8
0.5,3,3,2070,0.36,1470,150000,0.35,0.3,1,75.325
0.5,3,4,2070,0.36,2530,85000,0.21,0.1,1,77.605
0.5,3,4,2070,0.36,2530,85000,0.21,0.2,1,76.685
0.5,3,4,2070,0.36,2530,85000,0.21,0.3,1,72.405
0.05,3,1,2070,0.36,1770,220000,0.2,0.1,2,57.033
0.05,3,2,2070,0.36,2540,75000,0.22,0.1,2,57.29
0.05,3,3,2070,0.36,1470,150000,0.35,0.1,2,57.105
0.05,3,4,2070,0.36,2530,85000,0.21,0.1,2,57.245
0.1,3,1,2070,0.36,1770,220000,0.2,0.1,2,53.233
0.1,3,2,2070,0.36,2540,75000,0.22,0.1,2,53.84
0.1,3,3,2070,0.36,1470,150000,0.35,0.1,2,53.4
0.1,3,4,2070,0.36,2530,85000,0.21,0.1,2,53.715
0.15,3,1,2070,0.36,1770,220000,0.2,0.1,2,51.315
0.15,3,2,2070,0.36,2540,75000,0.22,0.1,2,51.985
0.15,3,3,2070,0.36,1470,150000,0.35,0.1,2,51.5
0.15,3,4,2070,0.36,2530,85000,0.21,0.1,2,51.875
0.2,3,1,2070,0.36,1770,220000,0.2,0.1,2,52.9
0.2,3,2,2070,0.36,2540,75000,0.22,0.1,2,53.433
0.2,3,3,2070,0.36,1470,150000,0.35,0.1,2,53
0.2,3,4,2070,0.36,2530,85000,0.21,0.1,2,53.315
0.25,3,1,2070,0.36,1770,220000,0.2,0.1,2,52.19
0.25,3,2,2070,0.36,2540,75000,0.22,0.1,2,53.045
0.25,3,3,2070,0.36,1470,150000,0.35,0.1,2,52.405
0.25,3,4,2070,0.36,2530,85000,0.21,0.1,2,52.905
0.3,3,1,2070,0.36,1770,220000,0.2,0.1,2,56.645
0.3,3,2,2070,0.36,2540,75000,0.22,0.1,2,57.3
0.3,3,3,2070,0.36,1470,150000,0.35,0.1,2,56.933
0.3,3,4,2070,0.36,2530,85000,0.21,0.1,2,57.366
0.35,3,1,2070,0.36,1770,220000,0.2,0.1,2,55.433
0.35,3,2,2070,0.36,2540,75000,0.22,0.1,2,56.4
0.35,3,3,2070,0.36,1470,150000,0.35,0.1,2,55.66
0.35,3,4,2070,0.36,2530,85000,0.21,0.1,2,56.25
0.4,3,1,2070,0.36,1770,220000,0.2,0.1,2,57.475
0.4,3,2,2070,0.36,2540,75000,0.22,0.1,2,58.366
0.4,3,3,2070,0.36,1470,150000,0.35,0.1,2,57.85
0.4,3,4,2070,0.36,2530,85000,0.21,0.1,2,58.485
0.45,3,1,2070,0.36,1770,220000,0.2,0.1,2,63.05
0.45,3,2,2070,0.36,2540,75000,0.22,0.1,2,64
0.45,3,3,2070,0.36,1470,150000,0.35,0.1,2,63.185
0.45,3,4,2070,0.36,2530,85000,0.21,0.1,2,63.795
0.5,3,1,2070,0.36,1770,220000,0.2,0.1,2,76.69
0.5,3,2,2070,0.36,2540,75000,0.22,0.1,2,73.29
0.5,3,3,2070,0.36,1470,150000,0.35,0.1,2,75.525
0.5,3,4,2070,0.36,2530,85000,0.21,0.1,2,73.785
0.05,4,1,1890,0.4,1770,220000,0.2,0.1,1,43.075
0.05,4,1,1890,0.4,1770,220000,0.2,0.2,1,43.19
0.05,4,1,1890,0.4,1770,220000,0.2,0.3,1,40.49
0.05,4,2,1890,0.4,2540,75000,0.22,0.1,1,42.615
0.05,4,2,1890,0.4,2540,75000,0.22,0.2,1,42.79
0.05,4,2,1890,0.4,2540,75000,0.22,0.3,1,40.29
0.05,4,3,1890,0.4,1470,150000,0.35,0.1,1,42.94
0.05,4,3,1890,0.4,1470,150000,0.35,0.2,1,43.1
0.05,4,3,1890,0.4,1470,150000,0.35,0.3,1,40.44
0.05,4,4,1890,0.4,2530,85000,0.21,0.1,1,42.695
0.05,4,4,1890,0.4,2530,85000,0.21,0.2,1,42.855
0.05,4,4,1890,0.4,2530,85000,0.21,0.3,1,40.315
0.1,4,1,1890,0.4,1770,220000,0.2,0.1,1,42.215
0.1,4,1,1890,0.4,1770,220000,0.2,0.2,1,41.933
0.1,4,1,1890,0.4,1770,220000,0.2,0.3,1,41.105
0.1,4,2,1890,0.4,2540,75000,0.22,0.1,1,42.155
0.1,4,2,1890,0.4,2540,75000,0.22,0.2,1,41.85
0.1,4,2,1890,0.4,2540,75000,0.22,0.3,1,40.71
0.1,4,3,1890,0.4,1470,150000,0.35,0.1,1,42.19
0.1,4,3,1890,0.4,1470,150000,0.35,0.2,1,41.433
0.1,4,3,1890,0.4,1470,150000,0.35,0.3,1,40.988
0.1,4,4,1890,0.4,2530,85000,0.21,0.1,1,42.185
0.1,4,4,1890,0.4,2530,85000,0.21,0.2,1,41.36
0.1,4,4,1890,0.4,2530,85000,0.21,0.3,1,40.785
0.15,4,1,1890,0.4,1770,220000,0.2,0.1,1,41.395
0.15,4,1,1890,0.4,1770,220000,0.2,0.2,1,41.55
0.15,4,1,1890,0.4,1770,220000,0.2,0.3,1,41.74
0.15,4,2,1890,0.4,2540,75000,0.22,0.1,1,41.36
0.15,4,2,1890,0.4,2540,75000,0.22,0.2,1,41.433
0.15,4,2,1890,0.4,2540,75000,0.22,0.3,1,41.618
0.15,4,3,1890,0.4,1470,150000,0.35,0.1,1,41.391
0.15,4,3,1890,0.4,1470,150000,0.35,0.2,1,41.515
0.15,4,3,1890,0.4,1470,150000,0.35,0.3,1,41.712
0.15,4,4,1890,0.4,2530,85000,0.21,0.1,1,41.371
0.15,4,4,1890,0.4,2530,85000,0.21,0.2,1,41.461
0.15,4,4,1890,0.4,2530,85000,0.21,0.3,1,41.655
0.2,4,1,1890,0.4,1770,220000,0.2,0.1,1,42.3
0.2,4,1,1890,0.4,1770,220000,0.2,0.2,1,42.333
0.2,4,1,1890,0.4,1770,220000,0.2,0.3,1,42.37
0.2,4,2,1890,0.4,2540,75000,0.22,0.1,1,42.333
0.2,4,2,1890,0.4,2540,75000,0.22,0.2,1,42.45
0.2,4,2,1890,0.4,2540,75000,0.22,0.3,1,42.566
0.2,4,3,1890,0.4,1470,150000,0.35,0.1,1,42.312
0.2,4,3,1890,0.4,1470,150000,0.35,0.2,1,42.387
0.2,4,3,1890,0.4,1470,150000,0.35,0.3,1,42.46
0.2,4,4,1890,0.4,2530,85000,0.21,0.1,1,42.315
0.2,4,4,1890,0.4,2530,85000,0.21,0.2,1,42.428
0.2,4,4,1890,0.4,2530,85000,0.21,0.3,1,42.54
0.25,4,1,1890,0.4,1770,220000,0.2,0.1,1,45.305
0.25,4,1,1890,0.4,1770,220000,0.2,0.2,1,44.966
0.25,4,1,1890,0.4,1770,220000,0.2,0.3,1,44.53
0.25,4,2,1890,0.4,2540,75000,0.22,0.1,1,45.245
0.25,4,2,1890,0.4,2540,75000,0.22,0.2,1,45.1
0.25,4,2,1890,0.4,2540,75000,0.22,0.3,1,44.967
0.25,4,3,1890,0.4,1470,150000,0.35,0.1,1,45.285
0.25,4,3,1890,0.4,1470,150000,0.35,0.2,1,45
0.25,4,3,1890,0.4,1470,150000,0.35,0.3,1,44.693
0.25,4,4,1890,0.4,2530,85000,0.21,0.1,1,45.25
0.25,4,4,1890,0.4,2530,85000,0.21,0.2,1,44.505
0.25,4,4,1890,0.4,2530,85000,0.21,0.3,1,44.9
0.3,4,1,1890,0.4,1770,220000,0.2,0.1,1,45.86
0.3,4,1,1890,0.4,1770,220000,0.2,0.2,1,44.912
0.3,4,1,1890,0.4,1770,220000,0.2,0.3,1,43.966
0.3,4,2,1890,0.4,2540,75000,0.22,0.1,1,45.805
0.3,4,2,1890,0.4,2540,75000,0.22,0.2,1,45.46
0.3,4,2,1890,0.4,2540,75000,0.22,0.3,1,42.15
0.3,4,3,1890,0.4,1470,150000,0.35,0.1,1,45.84
0.3,4,3,1890,0.4,1470,150000,0.35,0.2,1,44.85
0.3,4,3,1890,0.4,1470,150000,0.35,0.3,1,41.966
0.3,4,4,1890,0.4,2530,85000,0.21,0.1,1,45.809
0.3,4,4,1890,0.4,2530,85000,0.21,0.2,1,45.466
0.3,4,4,1890,0.4,2530,85000,0.21,0.3,1,42.095
0.35,4,1,1890,0.4,1770,220000,0.2,0.1,1,50.708
0.35,4,1,1890,0.4,1770,220000,0.2,0.2,1,50.305
0.35,4,1,1890,0.4,1770,220000,0.2,0.3,1,48.16
0.35,4,2,1890,0.4,2540,75000,0.22,0.1,1,50.655
0.35,4,2,1890,0.4,2540,75000,0.22,0.2,1,49.733
0.35,4,2,1890,0.4,2540,75000,0.22,0.3,1,46.15
0.35,4,3,1890,0.4,1470,150000,0.35,0.1,1,50.692
0.35,4,3,1890,0.4,1470,150000,0.35,0.2,1,50.1
0.35,4,3,1890,0.4,1470,150000,0.35,0.3,1,46.505
0.35,4,4,1890,0.4,2530,85000,0.21,0.1,1,50.666
0.35,4,4,1890,0.4,2530,85000,0.21,0.2,1,49.833
0.35,4,4,1890,0.4,2530,85000,0.21,0.3,1,46.215
0.4,4,1,1890,0.4,1770,220000,0.2,0.1,1,54.75
0.4,4,1,1890,0.4,1770,220000,0.2,0.2,1,54.966
0.4,4,1,1890,0.4,1770,220000,0.2,0.3,1,52.066
0.4,4,2,1890,0.4,2540,75000,0.22,0.1,1,54.4
0.4,4,2,1890,0.4,2540,75000,0.22,0.2,1,54.315
0.4,4,2,1890,0.4,2540,75000,0.22,0.3,1,50.95
0.4,4,3,1890,0.4,1470,150000,0.35,0.1,1,54.602
0.4,4,3,1890,0.4,1470,150000,0.35,0.2,1,54.74
0.4,4,3,1890,0.4,1470,150000,0.35,0.3,1,51.68
0.4,4,4,1890,0.4,2530,85000,0.21,0.1,1,54.46
0.4,4,4,1890,0.4,2530,85000,0.21,0.2,1,54.44
0.4,4,4,1890,0.4,2530,85000,0.21,0.3,1,51.14
0.45,4,1,1890,0.4,1770,220000,0.2,0.1,1,58.7
0.45,4,1,1890,0.4,1770,220000,0.2,0.2,1,58.045
0.45,4,1,1890,0.4,1770,220000,0.2,0.3,1,59.207
0.45,4,2,1890,0.4,2540,75000,0.22,0.1,1,58.24
0.45,4,2,1890,0.4,2540,75000,0.22,0.2,1,58.483
0.45,4,2,1890,0.4,2540,75000,0.22,0.3,1,57.305
0.45,4,3,1890,0.4,1470,150000,0.35,0.1,1,58.515
0.45,4,3,1890,0.4,1470,150000,0.35,0.2,1,58.605
0.45,4,3,1890,0.4,1470,150000,0.35,0.3,1,57.892
0.45,4,4,1890,0.4,2530,85000,0.21,0.1,1,58.403
0.45,4,4,1890,0.4,2530,85000,0.21,0.2,1,58.533
0.45,4,4,1890,0.4,2530,85000,0.21,0.3,1,57.485
0.5,4,1,1890,0.4,1770,220000,0.2,0.1,1,57.49
0.5,4,1,1890,0.4,1770,220000,0.2,0.2,1,56.805
0.5,4,1,1890,0.4,1770,220000,0.2,0.3,1,57.56
0.5,4,2,1890,0.4,2540,75000,0.22,0.1,1,57.175
0.5,4,2,1890,0.4,2540,75000,0.22,0.2,1,57.195
0.5,4,2,1890,0.4,2540,75000,0.22,0.3,1,57.285
0.5,4,3,1890,0.4,1470,150000,0.35,0.1,1,57.385
0.5,4,3,1890,0.4,1470,150000,0.35,0.2,1,56.666
0.5,4,3,1890,0.4,1470,150000,0.35,0.3,1,57.45
0.5,4,4,1890,0.4,2530,85000,0.21,0.1,1,57.21
0.5,4,4,1890,0.4,2530,85000,0.21,0.2,1,56.733
0.5,4,4,1890,0.4,2530,85000,0.21,0.3,1,57.355
0.05,4,1,1890,0.4,1770,220000,0.2,0.1,2,39.533
0.05,4,2,1890,0.4,2540,75000,0.22,0.1,2,39.59
0.05,4,3,1890,0.4,1470,150000,0.35,0.1,2,39.528
0.05,4,4,1890,0.4,2530,85000,0.21,0.1,2,39.57
0.1,4,1,1890,0.4,1770,220000,0.2,0.1,2,38.025
0.1,4,2,1890,0.4,2540,75000,0.22,0.1,2,38.308
0.1,4,3,1890,0.4,1470,150000,0.35,0.1,2,38.105
0.1,4,4,1890,0.4,2530,85000,0.21,0.1,2,38.225
0.15,4,1,1890,0.4,1770,220000,0.2,0.1,2,36.815
0.15,4,2,1890,0.4,2540,75000,0.22,0.1,2,37.2
0.15,4,3,1890,0.4,1470,150000,0.35,0.1,2,36.925
0.15,4,4,1890,0.4,2530,85000,0.21,0.1,2,37.05
0.2,4,1,1890,0.4,1770,220000,0.2,0.1,2,38.066
0.2,4,2,1890,0.4,2540,75000,0.22,0.1,2,38.433
0.2,4,3,1890,0.4,1470,150000,0.35,0.1,2,38.025
0.2,4,4,1890,0.4,2530,85000,0.21,0.1,2,38.185
0.25,4,1,1890,0.4,1770,220000,0.2,0.1,2,37.99
0.25,4,2,1890,0.4,2540,75000,0.22,0.1,2,38.533
0.25,4,3,1890,0.4,1470,150000,0.35,0.1,2,38.133
0.25,4,4,1890,0.4,2530,85000,0.21,0.1,2,38.445
0.3,4,1,1890,0.4,1770,220000,0.2,0.1,2,41.65
0.3,4,2,1890,0.4,2540,75000,0.22,0.1,2,42.045
0.3,4,3,1890,0.4,1470,150000,0.35,0.1,2,41.76
0.3,4,4,1890,0.4,2530,85000,0.21,0.1,2,41.975
0.35,4,1,1890,0.4,1770,220000,0.2,0.1,2,41.015
0.35,4,2,1890,0.4,2540,75000,0.22,0.1,2,41.51
0.35,4,3,1890,0.4,1470,150000,0.35,0.1,2,41.145
0.35,4,4,1890,0.4,2530,85000,0.21,0.1,2,41.435
0.4,4,1,1890,0.4,1770,220000,0.2,0.1,2,43.045
0.4,4,2,1890,0.4,2540,75000,0.22,0.1,2,43.45
0.4,4,3,1890,0.4,1470,150000,0.35,0.1,2,43.415
0.4,4,4,1890,0.4,2530,85000,0.21,0.1,2,43.685
0.45,4,1,1890,0.4,1770,220000,0.2,0.1,2,48.833
0.45,4,2,1890,0.4,2540,75000,0.22,0.1,2,48.65
0.45,4,3,1890,0.4,1470,150000,0.35,0.1,2,48.77
0.45,4,4,1890,0.4,2530,85000,0.21,0.1,2,48.685
0.5,4,1,1890,0.4,1770,220000,0.2,0.1,2,61.995
0.5,4,2,1890,0.4,2540,75000,0.22,0.1,2,57.7
0.5,4,3,1890,0.4,1470,150000,0.35,0.1,2,60.575
0.5,4,4,1890,0.4,2530,85000,0.21,0.1,2,58.045
