Matrix material,Reinforcement material,Volume fraction,Processing method,Microstructure type,RVE Size,Average particle size,Matrix Young's modulus,Reinforcement  Young's modulus,Matrix Poisson ratio,Reinforcement Poisson ratio,Matrix density ,  Reinforcement density,Composite Young's modulus,"Composite Yield Strength, ?y (MPa)",Composite fracture stress,Composite fracture strain,Cyclic loading conditions,Three-point bending model dimensions,Loading Type,Stress ratio,Frequency,Fatigue strength coefficient,Fatigue ductility coefficient  ,Cyclic strength coefficient,Cyclic strain hardening exponent,Load,Fatigue life
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1500,1611
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1490,1711
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1480,1859
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1470,2026
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1460,2251
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1450,2425
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1440,2563
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1430,2695
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1420,2832
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1410,3122
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1400,3318
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1390,3540
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1380,3643
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1370,3761
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1360,3917
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1350,4072
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1340,4186
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1330,4495
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1320,4554
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1310,4965
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1300,5911
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1290,6387
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1280,6578
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1270,6943
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1260,7422
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1250,8095
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1240,8191
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1230,8400
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1220,9026
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1210,9481
1,1,40,1,1,1,0.8,70,410,0.33,0.17,2700,3200,105.5,180,226,0.0104,1,1,1,0,15,390.3,0.0159,422,0.1297,1200,10610
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,1000,747
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,990,769
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,980,783
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,970,834
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,960,907
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,950,939
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,940,977
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,930,1010
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,920,1028
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,910,1106
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,900,1233
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,890,1294
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,880,1341
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,870,1389
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,860,1444
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,850,1461
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,840,1656
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,830,1676
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,820,1784
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,810,1833
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,800,2057
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,790,2304
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,780,2451
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,770,3007
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,760,3628
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,750,4089
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,740,4755
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,730,5108
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,720,6448
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,710,6950
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,700,7753
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,690,9927
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,680,10919
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,670,12871
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,660,13160
1,1,50,2,1,1,0.8,70,410,0.33,0.17,2700,3200,135.6,150,192,0.00352,1,1,1,0,15,339,0.0178,315.84,0.1052,650,15794
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,1000,784.2
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,990,847
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,980,931
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,970,996.5
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,960,1025.93
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,950,1150.1
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,940,1178.61
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,930,1262.03
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,920,1366.9
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,910,1447.02
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,900,1575.2
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,890,1590
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,880,1636
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,870,1742.7
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,860,2055
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,850,2342
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,840,2385
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,830,2676.19
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,820,2806
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,810,2975.3
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,800,3069
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,790,3552.8
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,780,3881.6
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,770,4006.4
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,760,5151.3
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,750,5447
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,740,6411.4
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,730,7030
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,720,8295.6
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,710,10049.2
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,700,12814.91
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,690,14008.7
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,680,16790.6
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,670,17196.6
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,660,18436.6
1,1,60,2,1,1,0.8,70,410,0.33,0.17,2700,3200,138.5,180,214,0.00327,1,1,1,0,15,373.9,0.0164,331.7,0.1,650,20095.17
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,1000,1545.05
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,990,1610
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,980,1658
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,970,1734.9
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,960,1748.6
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,950,1801
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,940,1931.58
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,930,1974.9
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,920,2099
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,910,2222.6
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,900,2319
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,890,2540.1
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,880,2796.79
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,870,3055.83
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,860,3491.69
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,850,3597
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,840,4089
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,830,4536
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,820,5024.6
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,810,5672.8
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,800,6403
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,790,6943
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,780,7587.2
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,770,8550
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,760,8903.157
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,750,9662
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,740,10951
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,730,11772.9
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,720,12465.6
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,710,14129.65
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,700,15253
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,690,19966.3
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,680,22164.6
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,670,24398.5
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,660,26936.17
1,1,70,2,1,1,0.8,70,410,0.33,0.17,2700,3200,140.96,210,250,0.0028,1,1,1,0,15,436.92,0.0149,353,0.0899,650,29761
