Volume Fraction,Matrix Material,Fibre Material,Matrix Elastic Modulus (MPa),Matrix Poisson's Ratio,Fibre Density (kg/m^3),Fibre Elastic Modulus (MPa),Fibre Poisson Ratio,Strain Rate,Fibre Type,Resilience
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,3.9641
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,3.9577
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,3.8836
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,4.0296
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,3.9896
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,4.0257
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,4.0274
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,4.0016
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,4.0262
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,4.0427
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,4.009
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,4.0443
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,3.4198
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,3.422
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,3.4247
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,3.4936
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,3.4913
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,3.4913
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,3.4511
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,3.45
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,3.4511
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,3.4884
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,3.4762
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,3.4762
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.9348
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.9348
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.9037
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,3.028
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,3.0323
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.9974
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.9717
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.9751
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.9501
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,3.0127
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,3.0164
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.9564
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.7106
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.7112
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.6899
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.8072
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.799
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.805
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.7437
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.7343
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.7283
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.7894
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.7699
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.7838
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.6828
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.6802
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.612
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.7887
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.7884
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.7694
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.718
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.7152
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.6949
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.7694
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.769
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.7497
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.4457
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.4462
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.4528
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.5591
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.5643
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.5502
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.4843
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.4806
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.4871
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.5393
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.5319
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.5359
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.4724
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.4585
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.4118
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.6242
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.6191
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.6199
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.5368
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.5316
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.5302
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.5793
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.5808
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.5808
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.4347
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.4143
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.3472
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.5662
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.5284
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.4681
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.451
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.4423
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.376
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.5309
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.5314
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.5185
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.2833
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.2918
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.2996
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.4588
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.4608
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.4273
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.3395
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.3341
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.3371
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.4318
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.4366
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.3988
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.1,1,2.0459
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.2,1,2.0581
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.3,1,2.0045
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.1,1,2.2416
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.2,1,2.2126
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.3,1,2.2619
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.1,1,2.0826
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.2,1,2.0853
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.3,1,2.0584
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.1,1,2.2001
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.2,1,2.1938
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.3,1,2.2138
0.05,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,3.2726
0.05,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,3.3702
0.05,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,3.2999
0.05,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,3.3529
0.1,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,2.333
0.1,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,2.4577
0.1,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,2.3671
0.1,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,2.4357
0.15,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.926
0.15,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,2.0442
0.15,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.9575
0.15,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,2.0231
0.2,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.7214
0.2,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.868
0.2,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.7575
0.2,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.8413
0.25,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.486
0.25,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.6438
0.25,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.5271
0.25,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.6164
0.3,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.4747
0.3,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.6743
0.3,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.5271
0.3,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.6423
0.35,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.2489
0.35,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.424
0.35,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.2928
0.35,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.3938
0.4,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.1276
0.4,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.3106
0.4,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.1722
0.4,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.2743
0.45,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.0142
0.45,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.2596
0.45,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.0723
0.45,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.2195
0.5,1,1,2662.557781,0.38,1770,220000,0.2,0.1,2,1.059
0.5,1,2,2662.557781,0.38,2540,75000,0.22,0.1,2,1.3013
0.5,1,3,2662.557781,0.38,1470,150000,0.35,0.1,2,1.118
0.5,1,4,2662.557781,0.38,2530,85000,0.21,0.1,2,1.2608
0.05,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.9014
0.05,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.8916
0.05,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.8958
0.05,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.907
0.05,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.8977
0.05,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.8921
0.05,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.9049
0.05,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.8962
0.05,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.8846
0.05,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.9065
0.05,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.8832
0.05,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.8523
0.1,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.7902
0.1,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.7912
0.1,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.7685
0.1,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.801
0.1,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.8012
0.1,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.773
0.1,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.7964
0.1,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.7807
0.1,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.7949
0.1,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.7992
0.1,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.7997
0.1,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.7722
0.15,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.6813
0.15,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.6785
0.15,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.6819
0.15,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.6955
0.15,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.6813
0.15,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.7
0.15,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.6867
0.15,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.6749
0.15,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.6887
0.15,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.6904
0.15,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.6878
0.15,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.6968
0.2,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.6364
0.2,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.6385
0.2,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.6148
0.2,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.6514
0.2,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.6514
0.2,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.6341
0.2,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.6417
0.2,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.6426
0.2,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.6211
0.2,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.6484
0.2,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.6509
0.2,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.6304
0.25,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.6374
0.25,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.6354
0.25,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.6142
0.25,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.6541
0.25,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.654
0.25,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.6308
0.25,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.6419
0.25,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.6414
0.25,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.5953
0.25,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.6504
0.25,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.6506
0.25,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.6278
0.3,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.5926
0.3,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.591
0.3,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.5866
0.3,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.6098
0.3,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.6081
0.3,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.6006
0.3,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.5977
0.3,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.5961
0.3,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.5785
0.3,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.6068
0.3,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.605
0.3,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.598
0.35,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.6015
0.35,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.5992
0.35,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.5996
0.35,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.6223
0.35,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.6169
0.35,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.6134
0.35,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.6073
0.35,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.6045
0.35,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.5993
0.35,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.6182
0.35,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.6059
0.35,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.6052
0.4,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.5938
0.4,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.5945
0.4,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.596
0.4,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.616
0.4,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.6149
0.4,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.6179
0.4,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.6
0.4,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.6001
0.4,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.6029
0.4,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.612
0.4,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.6114
0.4,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.6144
0.45,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.5672
0.45,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.5589
0.45,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.5585
0.45,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.5977
0.45,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.5964
0.45,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.5956
0.45,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.578
0.45,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.5746
0.45,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.5685
0.45,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.5926
0.45,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.5909
0.45,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.5897
0.5,2,1,2000,0.37,1770,220000,0.2,0.1,1,0.5058
0.5,2,1,2000,0.37,1770,220000,0.2,0.2,1,0.5066
0.5,2,1,2000,0.37,1770,220000,0.2,0.3,1,0.4784
0.5,2,2,2000,0.37,2540,75000,0.22,0.1,1,0.5368
0.5,2,2,2000,0.37,2540,75000,0.22,0.2,1,0.5291
0.5,2,2,2000,0.37,2540,75000,0.22,0.3,1,0.5067
0.5,2,3,2000,0.37,1470,150000,0.35,0.1,1,0.5138
0.5,2,3,2000,0.37,1470,150000,0.35,0.2,1,0.5118
0.5,2,3,2000,0.37,1470,150000,0.35,0.3,1,0.4843
0.5,2,4,2000,0.37,2530,85000,0.21,0.1,1,0.5318
0.5,2,4,2000,0.37,2530,85000,0.21,0.2,1,0.525
0.5,2,4,2000,0.37,2530,85000,0.21,0.3,1,0.5006
0.05,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.7962
0.05,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.8067
0.05,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.7993
0.05,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.8041
0.1,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.6151
0.1,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.6364
0.1,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.6209
0.1,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.6325
0.15,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.5157
0.15,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.536
0.15,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.5212
0.15,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.5316
0.2,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.4572
0.2,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.4833
0.2,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.4638
0.2,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.4783
0.25,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.4042
0.25,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.4301
0.25,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.4109
0.25,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.4255
0.3,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.3934
0.3,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.4299
0.3,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.404
0.3,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.424
