Volume Fraction,Matrix Material,Fibre Material,Matrix Elastic Modulus (MPa),Matrix Poisson's Ratio,Fibre Density (kg/m^3),Fibre Elastic Modulus (MPa),Fibre Poisson Ratio,Strain Rate,Fibre Type,Resilience
0.35,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.3474
0.35,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.3769
0.35,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.355
0.35,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.3721
0.4,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.3198
0.4,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.3508
0.4,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.3295
0.4,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.348
0.45,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.3086
0.45,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.3454
0.45,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.316
0.45,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.3389
0.5,2,1,2000,0.37,1770,220000,0.2,0.1,2,0.3369
0.5,2,2,2000,0.37,2540,75000,0.22,0.1,2,0.3657
0.5,2,3,2000,0.37,1470,150000,0.35,0.1,2,0.3398
0.5,2,4,2000,0.37,2530,85000,0.21,0.1,2,0.359
0.05,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.8627
0.05,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.8431
0.05,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.7979
0.05,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.8665
0.05,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.8432
0.05,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.7994
0.05,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.8655
0.05,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.8443
0.05,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.7996
0.05,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.8658
0.05,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.8436
0.05,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.7992
0.1,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.7565
0.1,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.7551
0.1,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.7481
0.1,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.7671
0.1,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.7673
0.1,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.7521
0.1,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.7611
0.1,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.7604
0.1,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.7498
0.1,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.7655
0.1,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.7655
0.1,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.7512
0.15,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.6546
0.15,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.6516
0.15,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.646
0.15,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.6673
0.15,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.6605
0.15,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.6655
0.15,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.6591
0.15,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.6596
0.15,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.6531
0.15,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.665
0.15,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.6644
0.15,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.6623
0.2,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.6107
0.2,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.6107
0.2,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.5884
0.2,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.6256
0.2,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.6264
0.2,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5739
0.2,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.6156
0.2,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.6162
0.2,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5661
0.2,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.6229
0.2,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.6245
0.2,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.5716
0.25,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.6117
0.25,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.6072
0.25,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.573
0.25,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.626
0.25,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.6236
0.25,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5815
0.25,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.616
0.25,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.6125
0.25,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5754
0.25,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.6232
0.25,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.6214
0.25,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.58
0.3,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.5689
0.3,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.5601
0.3,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.5586
0.3,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.5865
0.3,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.5731
0.3,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5683
0.3,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.5742
0.3,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.574
0.3,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5616
0.3,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.5822
0.3,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.5819
0.3,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.5665
0.35,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.5756
0.35,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.572
0.35,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.5744
0.35,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.5944
0.35,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.5857
0.35,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5866
0.35,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.581
0.35,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.576
0.35,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5781
0.35,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.591
0.35,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.5834
0.35,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.5847
0.4,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.5666
0.4,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.5668
0.4,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.5676
0.4,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.5882
0.4,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.5878
0.4,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5905
0.4,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.5723
0.4,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.5724
0.4,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5743
0.4,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.5843
0.4,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.5843
0.4,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.5867
0.45,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.5454
0.45,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.5418
0.45,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.5297
0.45,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.5707
0.45,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.5682
0.45,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.5639
0.45,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.552
0.45,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.5486
0.45,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.5385
0.45,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.5624
0.45,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.5503
0.45,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.5579
0.5,3,1,2070,0.36,1770,220000,0.2,0.1,1,0.4833
0.5,3,1,2070,0.36,1770,220000,0.2,0.2,1,0.4859
0.5,3,1,2070,0.36,1770,220000,0.2,0.3,1,0.4629
0.5,3,2,2070,0.36,2540,75000,0.22,0.1,1,0.5134
0.5,3,2,2070,0.36,2540,75000,0.22,0.2,1,0.5092
0.5,3,2,2070,0.36,2540,75000,0.22,0.3,1,0.4842
0.5,3,3,2070,0.36,1470,150000,0.35,0.1,1,0.4909
0.5,3,3,2070,0.36,1470,150000,0.35,0.2,1,0.4931
0.5,3,3,2070,0.36,1470,150000,0.35,0.3,1,0.4674
0.5,3,4,2070,0.36,2530,85000,0.21,0.1,1,0.5075
0.5,3,4,2070,0.36,2530,85000,0.21,0.2,1,0.4965
0.5,3,4,2070,0.36,2530,85000,0.21,0.3,1,0.448
0.05,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.7591
0.05,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.7694
0.05,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.7621
0.05,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.7678
0.1,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.5934
0.1,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.6122
0.1,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.5986
0.1,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.6085
0.15,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.4983
0.15,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.5178
0.15,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.5035
0.15,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.5142
0.2,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.4422
0.2,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.4671
0.2,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.4485
0.2,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.4628
0.25,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.3917
0.25,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.4169
0.25,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3983
0.25,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.4125
0.3,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.3809
0.3,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.413
0.3,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3907
0.3,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.4099
0.35,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.3363
0.35,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.3655
0.35,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3436
0.35,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.3606
0.4,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.3099
0.4,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.3393
0.4,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3189
0.4,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.3369
0.45,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.2984
0.45,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.3354
0.45,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3066
0.45,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.3284
0.5,3,1,2070,0.36,1770,220000,0.2,0.1,2,0.3263
0.5,3,2,2070,0.36,2540,75000,0.22,0.1,2,0.3503
0.5,3,3,2070,0.36,1470,150000,0.35,0.1,2,0.3316
0.5,3,4,2070,0.36,2530,85000,0.21,0.1,2,0.3468
0.05,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.4491
0.05,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.4513
0.05,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.3992
0.05,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.4519
0.05,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.4554
0.05,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.4061
0.05,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.4503
0.05,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.4536
0.05,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.4019
0.05,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.4516
0.05,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.455
0.05,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.4051
0.1,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3934
0.1,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.3883
0.1,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.374
0.1,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.4012
0.1,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3956
0.1,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.3755
0.1,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3957
0.1,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3824
0.1,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.3747
0.1,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.4001
0.1,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3855
0.1,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.3753
0.15,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3405
0.15,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.343
0.15,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.3459
0.15,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3477
0.15,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.349
0.15,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.3519
0.15,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3431
0.15,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3451
0.15,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.3482
0.15,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3465
0.15,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3479
0.15,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.3509
0.2,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3199
0.2,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.3205
0.2,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.321
0.2,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3283
0.2,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.33
0.2,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.3317
0.2,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3217
0.2,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3237
0.2,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.3248
0.2,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3267
0.2,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3282
0.2,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.3299
0.25,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3244
0.25,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.3198
0.25,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.3142
0.25,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3329
0.25,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3308
0.25,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.329
0.25,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3272
0.25,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3234
0.25,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.3192
0.25,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3312
0.25,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3211
0.25,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.3264
0.3,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3046
0.3,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.2933
0.3,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.2819
0.3,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3139
0.3,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3095
0.3,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.2691
0.3,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3077
0.3,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.2954
0.3,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.2614
0.3,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3121
0.3,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3067
0.3,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.267
0.35,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3125
0.35,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.308
0.35,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.2844
0.35,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3242
0.35,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3134
0.35,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.2732
0.35,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3162
0.35,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3095
0.35,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.2702
0.35,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3221
0.35,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3125
0.35,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.2721
0.4,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3162
0.4,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.3184
0.4,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.2912
0.4,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3271
0.4,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3264
0.4,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.2912
0.4,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3193
0.4,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3208
0.4,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.291
0.4,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3251
0.4,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.325
0.4,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.291
0.45,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.3101
0.45,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.3039
0.45,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.3264
0.45,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.3232
0.45,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.3258
0.45,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.314
0.45,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.3138
0.45,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.3146
0.45,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.3077
0.45,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.3217
0.45,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.3231
0.45,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.3126
0.5,4,1,1890,0.4,1770,220000,0.2,0.1,1,0.2725
0.5,4,1,1890,0.4,1770,220000,0.2,0.2,1,0.2674
0.5,4,1,1890,0.4,1770,220000,0.2,0.3,1,0.2733
0.5,4,2,1890,0.4,2540,75000,0.22,0.1,1,0.2883
0.5,4,2,1890,0.4,2540,75000,0.22,0.2,1,0.2886
0.5,4,2,1890,0.4,2540,75000,0.22,0.3,1,0.2894
0.5,4,3,1890,0.4,1470,150000,0.35,0.1,1,0.2772
0.5,4,3,1890,0.4,1470,150000,0.35,0.2,1,0.271
0.5,4,3,1890,0.4,1470,150000,0.35,0.3,1,0.2778
0.5,4,4,1890,0.4,2530,85000,0.21,0.1,1,0.2853
0.5,4,4,1890,0.4,2530,85000,0.21,0.2,1,0.2811
0.5,4,4,1890,0.4,2530,85000,0.21,0.3,1,0.2866
0.05,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.4072
0.05,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.4103
0.05,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.4076
0.05,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.4095
0.1,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.336
0.1,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.3439
0.1,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.3383
0.1,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.3419
0.15,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2845
0.15,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2939
0.15,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2872
0.15,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2909
0.2,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2527
0.2,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2655
0.2,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2548
0.2,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2619
0.25,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2275
0.25,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.241
0.25,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2311
0.25,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2387
0.3,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2238
0.3,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2419
0.3,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2285
0.3,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2388
0.35,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2001
0.35,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2147
0.35,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2039
0.35,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2121
0.4,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.1883
0.4,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2031
0.4,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.1944
0.4,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2029
0.45,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.1931
0.45,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2087
0.45,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.197
0.45,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2059
0.5,4,1,1890,0.4,1770,220000,0.2,0.1,2,0.2283
0.5,4,2,1890,0.4,2540,75000,0.22,0.1,2,0.2304
0.5,4,3,1890,0.4,1470,150000,0.35,0.1,2,0.2279
0.5,4,4,1890,0.4,2530,85000,0.21,0.1,2,0.2283
