Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.29971078,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,202.51375
0.46913785,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,101.64131
0.24018382,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,67.1631
0.46247032,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,227.74556
0.13163023,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,160.82953
0.29637644,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,206.66838
0.26845932,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,51.480103
0.11707102,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,153.35083
0.48977333,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,109.83687
0.37866697,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,81.24066
0.12948824,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,56.03079
0.27528334,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,71.47211
0.24202397,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,184.73906
0.3533957,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,77.84552
0.30142906,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,190.60219
0.3232486,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.20485
0.07291248,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,47.776638
0.2124122,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,64.65522
0.40432355,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,60.424103
0.41084102,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.13195612,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,53.979412
0.22136578,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,65.7114
0.07587942,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,49.34029
0.11551913,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,53.338696
0.05540197,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,45.84309
0.08123303,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,49.137264
0.45465416,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,234.09625
0.16547202,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,59.89827
0.38201964,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,54.42875
0.46489954,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,100.452774
0.06804531,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,142.87624
0.42243513,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,57.414364
0.17710952,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,56.292053
0.207961,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.43341807,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,64.862434
0.4540367,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,70.01628
0.49786255,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,116.39731
0.13981242,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,44.502716
0.4916499,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,246.30254
0.49786672,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,80.4053
0.12965919,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,154.34196
0.46342486,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.38424027,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,80.02575
0.36459148,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,77.80273
0.27115452,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,51.7824
0.45057312,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,97.068085
0.44097373,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,222.52298
0.27807453,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,67.848816
0.2641225,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,65.358246
0.48131773,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,68.192604
0.36009067,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,77.80273
0.19632906,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,165.9008
0.24284537,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,61.593483
0.36321583,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,91.61206
0.38708067,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,83.56656
0.4549023,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,61.404766
0.19348022,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,165.094
0.41369644,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,86.998116
0.15828201,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,161.99954
0.4435653,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,63.919365
0.46865746,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,101.385155
0.3137136,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,185.68535
0.46166947,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,93.58788
0.21041612,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.753677
0.17578264,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,156.5516
0.3675552,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,85.19737
0.4962512,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,107.99634
0.3719853,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,53.73244
0.24654832,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,64.79024
0.45342338,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,96.74716
0.096902765,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,53.300934
0.16184607,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.28631
0.09799973,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,50.18488
0.2689702,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,70.927
0.497259,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,107.88689
0.24045472,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,71.7838
0.07043588,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,50.721024
0.4193754,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,211.7605
0.07184697,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,49.34029
0.48100036,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,94.29245
0.06988694,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,47.701984
0.06968411,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,42.214413
0.43133548,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.46851328,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,228.8958
0.3072761,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,207.52054
0.3793533,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,204.6074
0.41985148,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,59.43472
0.37967068,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,78.77805
0.051743973,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,115.47236
0.34344134,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,80.201805
0.46170738,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.14860278,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,156.6601
0.41715372,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,57.414364
0.33228725,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,54.663445
0.20612419,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,64.65522
0.28671294,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,75.53586
0.3562707,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,85.98815
0.3150545,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.099005036,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,43.21942
0.13638876,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,59.10536
0.44086212,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.27837402,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,184.73906
0.46891797,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,209.98415
0.42922047,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,88.09463
0.26479116,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,198.84175
0.3031335,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,189.64224
0.46037567,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,64.862434
0.14381243,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,61.38194
0.1704857,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,44.433357
0.38281554,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.10356
0.3291694,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,50.191856
0.43752348,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,64.96143
0.4277024,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,91.30561
0.17540026,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,163.47115
0.34896305,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,76.04994
0.11870165,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,44.05722
0.23416069,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.94301
0.16477777,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,58.74954
0.48779815,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,100.5486
0.40280032,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.1636
0.18400073,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.427055
0.090792246,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,49.64026
0.12885815,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,44.05722
0.40550154,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,87.073395
0.23736079,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,49.815235
0.18929309,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,171.00003
0.48675755,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,76.916214
0.11273481,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,52.8838
0.4833717,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,100.5486
0.18472955,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,59.10536
0.234808,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,47.586517
0.49025956,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,248.60437
0.07085971,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,42.873096
0.2789372,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,191.66412
0.23100936,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,64.59885
0.46695176,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,223.62737
0.28219536,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,48.295918
0.05807392,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.229088
0.21934406,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,47.245525
0.4603151,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,218.60406
0.29581922,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,52.190155
0.4969331,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,78.1369
0.22924313,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,72.67732
0.104756206,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,51.320713
0.3808504,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,58.893406
0.1720843,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.41559
0.10616397,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,51.940586
0.10188451,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,53.212784
0.22923334,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,63.173462
0.42966703,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,87.78274
0.28540722,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,72.856705
0.41926455,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,90.5226
0.32288867,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,73.45062
0.39945433,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,88.6166
0.3705939,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,56.663433
0.36983967,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,55.05268
0.3347459,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.125015
0.09123623,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,52.8838
0.4869222,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,104.86407
0.07567484,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,48.043427
0.43500057,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,98.20029
0.43291616,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,88.80017
0.47416174,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,105.526955
0.36834964,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,76.72381
0.3852145,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,58.893406
0.32469684,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,79.537895
0.074992806,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,50.604042
0.32899824,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,201.64485
0.24124812,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,47.581245
0.42454788,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,91.30561
0.32499862,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,52.385315
0.4525754,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,92.04856
0.45638567,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,66.128815
0.33420268,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,76.72381
0.47501683,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,96.2477
0.48906323,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,245.98259
0.35965595,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,56.663433
0.20151417,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,47.126755
0.09716658,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,135.4855
0.050396595,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,98.127556
0.20039064,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,179.9367
0.08068625,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,49.64753
0.24554455,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,47.72924
0.061460927,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,46.32211
0.29563978,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,77.84552
0.05431763,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,46.479908
0.32063526,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.420223
0.345862,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,194.41295
0.43921283,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.38317308,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,78.77805
0.2674833,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,76.231834
0.20159991,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,59.667793
0.11841789,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,51.107285
0.16386108,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,56.441406
0.1346927,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,150.22586
0.4946926,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,110.68758
0.41900596,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,88.72579
0.10406477,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,53.882057
0.2785648,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.062355
0.08158801,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,53.300934
0.16541807,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,44.92253
0.30307359,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,191.66412
0.48792866,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,72.674995
0.29359493,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,72.856705
0.060587704,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,126.33741
0.12138849,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,53.703773
0.40438917,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,96.2163
0.44167122,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,93.8876
0.06375243,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,46.181805
0.23984535,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,61.593483
0.12853485,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,55.92985
0.17132802,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,44.92253
0.213273,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.45636383,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,222.68022
0.3612539,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,54.42875
0.4941061,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,78.92623
0.34739262,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,50.111507
0.056764875,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,47.401024
0.14799151,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.168354
0.06949362,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,118.50099
0.46223223,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,87.44691
0.07569824,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,49.137264
0.32979283,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,52.95226
0.3463726,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,74.69357
0.050558984,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,80.92213
0.1705839,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.678696
0.13677862,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,43.852283
0.12816839,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,43.817455
0.05946052,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,123.03358
0.39420947,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,89.51043
0.21218671,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,62.461533
0.25450408,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,65.61657
0.3174072,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,212.54753
0.18757436,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,160.94661
0.15038735,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,154.5662
0.41361457,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,86.15672
0.16385746,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,178.65804
0.24649754,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,67.13273
0.4806158,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,219.71628
0.2920186,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,75.04199
0.18458961,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,152.78917
0.2375516,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,199.192
0.211218,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,172.12064
0.39421484,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,59.291832
0.080031656,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.703953
0.13301691,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,44.1691
0.2689032,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,67.51243
0.1714319,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.288086
