Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.12512842,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,137.28015
0.4569013,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,222.68022
0.18495311,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,45.015453
0.39353377,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.10356
0.09755696,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,135.33203
0.28350756,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,199.192
0.46552357,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,105.526955
0.46825096,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.20185193,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,62.71733
0.32985684,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,53.262474
0.13296364,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,142.33856
0.45306757,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,91.72784
0.34000853,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,71.448204
0.3614098,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.125015
0.19627021,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,47.045006
0.42925504,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,223.64243
0.3156415,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,192.14133
0.29472762,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,49.815235
0.14951305,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.33101
0.18536724,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,57.905792
0.055316184,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.357098
0.4575012,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,105.526955
0.15088755,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,55.116478
0.4611969,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,91.1728
0.33211842,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,68.16339
0.47501588,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,68.094246
0.38826215,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,81.374146
0.23250006,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,47.586517
0.10610407,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.47598538,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,100.39765
0.09764311,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,50.901394
0.22325704,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,62.861195
0.38070574,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,58.863796
0.06527473,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,46.486774
0.36449155,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.326074,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,53.837612
0.31565842,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,50.191856
0.30263525,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,72.619835
0.1175647,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.33101
0.29422855,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,78.90691
0.49131897,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,247.12761
0.3766149,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.21053907,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,65.7114
0.07352548,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,49.109756
0.26655525,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,65.61657
0.43177077,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,89.65169
0.09449763,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,48.764942
0.4438215,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,218.20627
0.25654587,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,48.21178
0.38141388,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.37722078,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,209.81879
0.12724675,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,58.846565
0.3724487,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,76.22859
0.47390115,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,96.985954
0.14079778,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,45.130257
0.39576012,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.14123471,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.02399
0.45644704,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,93.8876
0.40104622,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,83.22194
0.22715187,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,181.36879
0.10909449,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,53.84706
0.15176359,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,58.270306
0.17283666,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.15890022,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.23263
0.26796854,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,67.76246
0.35552785,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,53.31019
0.15007074,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,55.172855
0.49749723,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,114.1896
0.15212695,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,161.99954
0.47561035,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,228.51262
0.18012902,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,158.54213
0.18840796,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,45.529472
0.319527,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.45181936,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,224.95526
0.49054393,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,250.70189
0.46344432,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,92.63825
0.12680408,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,56.118076
0.4156308,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,87.0797
0.46513623,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.17197695,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,44.41875
0.40091783,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,85.19737
0.39806688,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.37306783,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,211.1152
0.17011972,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.04562
0.49872407,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,122.51318
0.2963973,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,52.3486
0.393881,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,209.98415
0.34379068,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.46565083,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,64.8844
0.15578781,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.3331
0.41054076,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,61.335945
0.37444308,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.8322
0.17636783,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,63.909966
0.44424874,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,217.62863
0.45612437,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,91.08447
0.27027014,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,65.358246
0.4722492,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,89.33301
0.48204303,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,98.20509
0.0694232,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,130.11295
0.42164907,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,211.30919
0.15964647,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.629295
0.21963866,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,172.77147
0.15022507,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,55.820972
0.10518134,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,54.441113
0.31152168,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,50.222572
0.10859099,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.43280154,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,63.919365
0.46839762,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,224.95526
0.46433917,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,92.63825
0.28625616,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,70.26573
0.43990234,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,66.128815
0.35941747,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,51.742157
0.22690511,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,69.82456
0.27259097,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.822845
0.092494585,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.22047
0.087343074,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,51.54869
0.19292712,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,66.3642
0.1315582,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,154.63411
0.4437194,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,91.02133
0.47539502,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.058778856,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,137.95662
0.43246657,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,225.1452
0.22803278,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.94301
0.3226885,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,201.64485
0.06685104,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,122.42484
0.47217563,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,91.30076
0.08381567,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,48.764942
0.47499162,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,100.39765
0.13201109,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,55.05024
0.07610108,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,148.88876
0.25425768,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,69.82456
0.18020509,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,58.849384
0.26813012,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.062355
0.49318814,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,240.16956
0.16149497,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,169.36632
0.29702997,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,50.191856
0.48578435,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,114.1896
0.3727828,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,83.08726
0.16771436,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.41559
0.11134886,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.672462
0.14027005,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.1195
0.24443367,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,190.0146
0.40791523,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,64.30086
0.17446356,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,58.102932
0.05401839,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,104.35242
0.42447585,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.1844568,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,172.81848
0.48385847,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,235.74919
0.49194252,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,121.73774
0.08573519,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,135.33203
0.09216385,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,151.8155
0.11839702,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.558212
0.4814373,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,121.73774
0.3638975,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,54.747055
0.486893,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,238.6364
0.1671946,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.629295
0.20587257,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,165.094
0.48037782,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,231.72836
0.4778169,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,65.98249
0.44579583,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,220.04428
0.37583855,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,78.62061
0.17757684,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.23194
0.08176811,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,135.37721
0.24880336,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,69.22916
0.05433762,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,45.86612
0.08753359,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.4709926,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,91.30076
0.18552074,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,59.30368
0.31563604,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,73.45062
0.42908466,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,69.462585
0.1291166,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,56.7592
0.19899373,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,59.867325
0.34909916,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,78.65019
0.4294005,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,63.384872
0.3383075,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,207.52054
0.4974299,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,111.5497
0.18522213,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,169.992
0.2083132,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.94301
0.06516598,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,49.137264
0.497157,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,234.42471
0.47067583,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,88.46929
0.48074812,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,96.2477
0.45884177,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,100.452774
0.31766823,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,80.02987
0.49491823,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,112.39185
0.1662425,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.757057
0.46478373,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,65.95238
0.28052625,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,72.2451
0.3423496,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,53.055447
0.115731224,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,148.90451
0.48264128,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,67.65313
0.051578555,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,134.93811
0.06283698,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,115.47236
0.06806946,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,122.42484
0.4230134,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,88.70005
0.44594514,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,93.59688
0.15858921,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.23194
0.076870635,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,42.873215
0.33607706,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,220.69806
0.25169882,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.40303
0.47383976,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,233.15038
0.29227406,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,70.927
0.28667358,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,73.74654
0.48044327,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,235.5811
0.4727,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,226.16962
0.42779493,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.1636
0.36179328,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,76.38781
0.18745725,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,165.094
0.35902578,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,76.72381
0.19991651,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,45.529472
0.14924966,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,52.009254
0.20687322,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,60.849503
0.17197438,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,59.10536
0.07242028,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,50.65989
0.20965068,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,198.84175
0.12508357,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,144.51355
0.06980639,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,42.24
0.4370399,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.3059215,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.4338722,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.49024385,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,107.421616
0.17255104,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,45.71595
0.4820754,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,68.76484
0.08349943,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,49.282124
0.14382696,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,44.41881
0.21832603,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.43427008,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,58.60192
0.11499767,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,53.38933
0.06338453,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,135.37721
0.40301952,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,60.779564
0.41727665,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,228.89027
0.456786,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.20063002,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,56.95028
0.4042171,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,211.1152
0.33959875,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,203.05771
0.45799646,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,96.74716
0.16341786,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,63.31036
0.13157138,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,163.33264
0.4564591,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.06697047,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,130.95467
0.25831383,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,172.12064
0.397507,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,54.80001
0.20167725,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,62.994286
0.10403669,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,144.03682
0.29661748,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.05785919,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,121.163734
0.16254051,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,44.956112
0.3288891,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,74.2754
0.39050716,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,88.6166
0.14267717,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,45.50759
