Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.35575214,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,211.43852
0.15365095,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,44.433357
0.11490113,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.558212
0.39485285,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,198.05447
0.3417677,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,209.67096
0.4862508,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,92.98309
0.09506086,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,50.901394
0.39494732,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,82.43479
0.4960114,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,77.84241
0.22221962,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,65.11858
0.07408367,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,120.86084
0.3949506,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.10356
0.14867042,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,45.50759
0.097749084,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,50.949078
0.08819201,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,43.415295
0.18639289,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.2600862,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,47.72924
0.1417453,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,169.36632
0.32263985,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,71.38674
0.085926704,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,43.25551
0.4903529,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,76.916214
0.060964234,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,127.94
0.12214103,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,155.68948
0.4487474,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,92.63825
0.13017425,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,53.403168
0.09733495,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,144.03682
0.49275896,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,107.421616
0.44546232,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,220.04428
0.4373805,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,62.636116
0.4090754,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.46147636,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,64.8844
0.36689505,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,85.93357
0.49391267,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,244.21277
0.33652622,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,50.830685
0.25676355,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,64.14981
0.33145368,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,202.51375
0.31177953,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.44972914,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.37393215,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,194.41295
0.3772631,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.4979141,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,107.88689
0.48366883,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.18783414,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,65.30565
0.10768727,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,148.90451
0.47943008,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,73.22856
0.4988062,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,108.19031
0.2577949,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,46.422676
0.25554264,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,47.72924
0.2502446,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,65.47471
0.40150383,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,58.73671
0.40931857,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,55.01295
0.06430563,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,49.137264
0.3842091,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,85.89867
0.41905633,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,91.61206
0.17789324,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,60.283318
0.49645934,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,128.67422
0.21418647,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,62.243965
0.16383141,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,59.30368
0.08579081,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,52.91608
0.16346265,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,45.249054
0.29513043,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,49.14627
0.18230419,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,46.385124
0.10755333,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.29053
0.4977833,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,105.52971
0.47563,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,103.14107
0.06944094,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,49.804276
0.3614236,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,57.491146
0.072570704,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,128.755
0.09702848,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,53.403168
0.2058889,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,48.21178
0.48020786,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,224.01245
0.3845064,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,80.15802
0.0533512,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,41.68304
0.22526263,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,62.71733
0.39420447,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,209.67096
0.15891151,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.678696
0.102327734,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.11684
0.29853067,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,194.62073
0.4213993,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,205.79918
0.4215371,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.077196315,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,42.741615
0.31298515,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,51.230915
0.052038893,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,41.985058
0.46931896,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,90.77162
0.050261404,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,43.665398
0.36964434,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,78.77805
0.31331366,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,185.5076
0.089034125,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,50.949078
0.21557713,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.04562
0.4974759,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,113.11695
0.46538356,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.4551679,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.19241118,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,159.48135
0.38089743,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,77.22909
0.071737766,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,42.222374
0.40924388,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,211.7605
0.12544173,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,152.09912
0.16261266,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,44.92253
0.12855841,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,157.98175
0.17394485,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,171.23474
0.285373,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,75.639626
0.1897022,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,46.385105
0.06503855,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,118.50099
0.40187344,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,53.527676
0.09964455,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,48.812943
0.4400966,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,234.09625
0.3043924,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,72.856705
0.21178398,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,67.13273
0.23192486,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,181.36879
0.40864295,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,92.98309
0.34098944,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,54.747055
0.16489206,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,58.74954
0.4636603,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,114.322624
0.18190408,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,47.126755
0.09255426,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,51.262047
0.35583153,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,54.24739
0.185891,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,61.38194
0.063231826,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,41.85417
0.13141175,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,157.12941
0.48340264,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,65.64861
0.35140374,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,81.277336
0.42862007,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,91.30076
0.48371282,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,102.25137
0.46936312,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,104.07163
0.48673648,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,109.83687
0.19554843,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,171.3054
0.49157712,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,71.74209
0.10110981,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.43216
0.22205602,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,46.61749
0.1527386,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,65.11858
0.25914437,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,75.639626
0.17786825,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,45.331448
0.10441138,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,55.92015
0.3751714,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,78.65019
0.18031372,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.113907
0.23503274,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,64.99187
0.08305687,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,49.826984
0.17182206,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,163.47115
0.35778975,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.08647342,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,144.03534
0.29212084,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,72.91873
0.27482212,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,49.706913
0.18995053,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,160.94661
0.14279184,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,44.553894
0.19872805,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,172.77147
0.459662,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.493855,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,104.05477
0.49628556,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,103.32046
0.26424018,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,72.76298
0.15796627,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,44.344444
0.10831431,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,44.433357
0.25726035,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,49.790756
0.21728408,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.94301
0.2863951,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,190.0146
0.49691954,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,80.84619
0.1707407,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.41700938,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.3105351,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.44748
0.18462634,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,45.31384
0.38809448,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,58.893406
0.48821968,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,222.91272
0.059382107,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,142.29248
0.10098326,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,53.300934
0.40649784,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,60.60231
0.4622164,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,87.44691
0.4751728,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.3659047,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,55.01295
0.16355944,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.58243
0.37362573,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,54.747055
0.0655525,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,142.29248
0.31233114,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,52.011795
0.18215804,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,60.849503
0.25829875,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,68.946754
0.21796566,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,63.173462
0.13397805,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,52.009254
0.18459134,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,171.3054
0.2907933,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,49.706913
0.055844784,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,48.186924
0.15931985,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,158.75987
0.27554822,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,67.77265
0.10207416,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,52.538048
0.2240512,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,62.461533
0.103400685,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,53.882057
0.49071258,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,69.79457
0.39651906,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,60.779564
0.20646222,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.23263
0.0835713,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,42.73084
0.25975415,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,178.1084
0.3744188,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.20485
0.4959321,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,107.88689
0.38954782,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,78.71265
0.22808723,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,178.65804
0.22897598,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,191.42683
0.13939746,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,55.83069
0.45133728,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,223.61919
0.32893905,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,200.15034
0.3397544,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,79.44937
0.11051726,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,122.42484
0.07687392,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,49.92031
0.19981842,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,165.094
0.38482946,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,58.73762
0.14202452,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,55.820972
0.40311354,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,89.92607
0.48256657,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,237.42754
0.22224812,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,180.98589
0.4877519,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,98.282394
0.19321539,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,46.75007
0.15402247,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,153.35083
0.21432064,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,176.45326
0.0608909,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,48.590134
0.11573675,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,55.05024
0.36008883,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,78.373215
0.40277487,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,83.282555
0.34092873,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,70.83659
0.15487279,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,159.1026
0.1856477,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,46.385124
0.14459771,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.113907
0.48097402,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,73.22856
0.2099407,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.641872
0.30985817,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,75.54302
0.15389715,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,57.89508
0.19070615,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,61.917374
0.44520104,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.2649921,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,180.7594
0.3672789,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.3159328,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,52.190155
0.4702213,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,93.58788
0.061750088,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,142.29248
0.49340117,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,245.98259
0.45332596,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,103.14107
0.20948572,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,65.11858
0.4885355,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,108.11463
0.21789664,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,63.63837
0.13664618,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,44.1691
0.35727748,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,73.672646
0.09767046,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,51.016098
0.41330212,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,66.70832
0.27428877,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,68.43352
0.23043028,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,67.848816
0.13647854,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,157.98175
0.2692634,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,48.21178
0.48814914,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,101.26397
0.39162597,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.346275
0.37460843,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,85.98815
0.37311852,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.46496734,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,97.167534
0.09312411,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,49.65471
0.44335985,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,100.97633
0.10450777,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,154.34196
0.48633784,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,67.65313
