Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.31752723,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,76.39129
0.36639395,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,54.42875
0.3204792,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.062355
0.46265367,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.2547507,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,62.20205
0.061838012,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,49.729767
0.4804247,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,100.452774
0.49655363,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,102.25137
0.45000464,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,86.16228
0.08852728,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,42.78367
0.0855087,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,43.177246
0.46590015,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.16544878,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,56.051796
0.46309748,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.34468317,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.21372
0.49385184,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,71.742615
0.06059309,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,45.318512
0.13672815,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,55.83069
0.08430349,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,49.232178
0.05252252,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,102.84617
0.4811687,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,239.60223
0.42730033,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,90.77162
0.09690758,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,135.33203
0.44584355,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,217.62863
0.4411683,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,90.5226
0.49347526,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,247.12761
0.44481605,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,68.094246
0.06115613,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,49.415356
0.11538735,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.02399
0.4442137,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.143039,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,52.009254
0.34092942,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,52.8678
0.25807986,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,65.93079
0.4812555,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,253.96312
0.4105234,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.48495212,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,111.5497
0.13691282,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,56.034393
0.06074333,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,130.11295
0.19516937,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,60.849503
0.07656817,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,47.970654
0.48530143,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,103.47514
0.09106802,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,49.64026
0.49574703,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,116.92346
0.1789503,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,152.78917
0.49155635,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,104.07163
0.2048946,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,169.992
0.11534616,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.101588316,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,43.646214
0.12297021,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,52.8838
0.3037691,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,76.231834
0.12502998,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,56.051796
0.33494028,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,52.3486
0.11843199,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.19365036,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,171.23474
0.36450303,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,81.05408
0.4979213,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,110.93518
0.49590984,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,254.21883
0.10209486,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,50.550125
0.23993102,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,64.79024
0.47001606,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,88.85154
0.121846125,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,155.68948
0.34955698,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,203.70166
0.13892253,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.02399
0.1332678,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,55.991714
0.43421358,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,84.509125
0.2685977,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,69.78757
0.18741605,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,163.33264
0.34267655,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,80.835464
0.28677782,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,71.47211
0.27788627,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,75.62778
0.1255122,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.41603595,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.081058726,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,50.381573
0.49656108,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,71.25462
0.08197781,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,151.8155
0.42968822,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,60.756527
0.41657838,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,60.936874
0.28709865,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.39381
0.41123235,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,83.33329
0.18107872,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,160.82953
0.13728549,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,150.04276
0.15571702,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,171.23474
0.34640113,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,81.432076
0.1150416,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,152.1033
0.38798591,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,59.063305
0.2097847,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,57.177147
0.27802628,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,49.91207
0.41103292,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,82.80597
0.46271724,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,94.23424
0.34462294,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,82.185074
0.14201425,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,141.63408
0.4884637,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,98.92713
0.078249715,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,126.5364
0.4895654,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,244.21277
0.43023378,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,209.98415
0.21917257,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.641872
0.33227414,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,73.672646
0.11657086,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,43.289528
0.17369743,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,59.286747
0.48981813,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,238.6364
0.4984535,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,77.84241
0.2032736,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,46.298866
0.19978526,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,60.288086
0.27906814,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,71.47211
0.4069328,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,223.66373
0.17726998,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,61.917374
0.31887314,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,50.830685
0.35764048,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.44748
0.17216608,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,56.441406
0.24120818,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.18092805,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,163.47115
0.08294851,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.86687
0.1323496,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,43.997204
0.31701145,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,75.62778
0.116670094,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,55.01948
0.066349104,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.678818
0.06581859,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,120.00659
0.09277787,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,43.177246
0.06972701,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,142.87624
0.44239506,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,222.68022
0.25444597,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,179.5788
0.1971393,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.04562
0.10142737,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,43.21942
0.49178097,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,79.63457
0.068113394,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,42.44007
0.27470127,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,72.856705
0.3953827,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,86.03496
0.3683845,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,79.216736
0.08327856,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,53.285477
0.29661286,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,69.114815
0.25721365,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,76.231834
0.18094717,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.427055
0.076142386,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,127.94
0.105090365,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.469677
0.07672897,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,137.95662
0.4631229,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.49884304,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,83.36806
0.05440877,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,112.77206
0.46956605,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,228.51262
0.45296243,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,222.68022
0.06870344,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,144.03534
0.12517548,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,57.89508
0.13113704,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,158.71709
0.060820427,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,135.37721
0.31116542,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,201.64485
0.15035962,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,159.1026
0.48679206,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,94.44204
0.13455325,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.683403
0.1478377,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,44.05722
0.057714388,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,42.018906
0.3338708,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,71.08947
0.4474649,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.42589793,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,92.25369
0.31585178,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,71.38674
0.38220134,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,58.713005
0.2732559,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,70.876205
0.48141593,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,100.452774
0.28307012,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,68.99716
0.48875415,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,118.8108
0.28888252,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.062355
0.10986976,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.56741
0.24028453,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,49.815235
0.28905094,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,162.91942
0.15978874,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,57.559685
0.4005119,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,92.97133
0.47992408,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,101.26397
0.12658998,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,158.71709
0.14013742,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,148.80127
0.45642522,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,103.32046
0.45662218,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,227.74556
0.30534557,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,50.375347
0.10016411,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.08842
0.10119974,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,48.812943
0.13696933,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,56.118076
0.1174903,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,55.05024
0.22130787,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,179.9367
0.45160925,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,218.20627
0.33923456,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,53.4654
0.22638886,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,60.673393
0.19678034,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,178.85916
0.30666906,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,75.639626
0.38832492,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,85.98815
0.19828402,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,46.48459
0.41578314,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,206.90277
0.31184292,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,76.07025
0.37436324,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,81.94576
0.47994098,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,65.98249
0.47818735,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,70.01628
0.16335666,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,59.30368
0.49133748,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,70.989784
0.07858131,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,48.611824
0.19641599,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,157.17789
0.1433855,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,55.133553
0.41045606,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,62.521675
0.14705586,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,158.75987
0.45452932,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,103.32046
0.47611675,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,234.05653
0.25972313,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,70.56793
0.4944056,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,244.21277
0.46228144,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,75.758865
0.0691141,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,144.03534
0.45386198,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.0683789,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,142.29248
0.25126767,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.10314563,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.285282
0.3393496,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,77.985756
0.08005072,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,152.1033
0.20010363,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,62.670906
0.09557734,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,50.949078
0.11875422,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,53.502083
0.13763212,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.1463489,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,44.224728
0.3456971,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,74.69357
0.49826214,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,77.20024
0.3239321,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,197.7955
0.40663916,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,211.7605
0.35909814,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.45097527,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,61.404766
0.32223848,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,51.52003
0.47407177,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,226.87064
0.2801823,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,72.08648
0.3475622,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,51.10918
0.23946863,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,67.174706
0.4403823,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,92.1802
0.14170916,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,154.34196
0.062538385,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.23474
0.48741674,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,105.52971
0.06549809,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,46.570152
0.16881584,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,44.879635
0.38380128,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,85.011086
0.43305904,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.28925517,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,74.5592
0.23406306,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,46.298866
0.098593704,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.118294
0.42833453,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,62.8934
0.3195332,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,200.15034
0.2226088,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,65.11858
0.2678305,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,184.73906
0.07737604,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,49.234924
0.06410866,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,144.03682
0.21668452,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.4786067,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,105.30494
0.38882878,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.346275
0.4338512,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,64.96143
0.33997238,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,54.849464
0.16805083,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,159.1026
0.38077116,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,54.233894
0.18886101,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,61.376842
0.09791495,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.285282
0.4051975,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.8322
