Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.37356007,3.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,5501.476
0.32591316,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4924.668
0.07800722,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2543.3892
0.07318962,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,2440.3904
0.12513104,2.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3010.9568
0.13389578,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3010.9568
0.06778002,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2379.2732
0.49225447,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,9418.722
0.3508857,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5220.35
0.14300922,3.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,3135.386
0.42910996,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,6712.5728
0.31428382,2.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4624.655
0.44702289,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,6903.4077
0.37795657,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5501.476
0.25457722,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4049.892
0.28240457,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,4476.866
0.4706762,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,7473.9014
0.15573,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3135.386
0.41163087,2.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,6216.9814
0.093945526,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2601.8828
0.38153207,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5553.007
0.27386013,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4075.333
0.13313743,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3010.9568
0.4980291,2.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,9680.72
0.13762173,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3135.386
0.14310081,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3135.386
0.42303982,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6329.005
0.33938894,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,5010.875
0.3582792,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5220.35
0.08411924,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2568.8853
0.073445454,3.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,2440.3904
0.3233983,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4924.668
0.054626778,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,2235.9285
0.098390974,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,2785.9377
0.05943484,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2262.5215
0.22830546,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3972.516
0.40054664,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,5609.0503
0.13558908,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3010.9568
0.14521171,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3135.386
0.44295764,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,6858.521
0.20346531,3.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3593.3618
0.08255645,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,2568.8853
0.40074322,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5609.0503
0.49706525,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,9680.72
0.28520083,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,4476.866
0.072428614,4.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,2440.3904
0.43521142,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,6712.5728
0.45981905,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,7412.979
0.053972434,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2235.9285
0.14390269,1.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3135.386
0.4671178,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,7473.9014
0.2228072,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3616.0564
0.2468144,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3972.516
0.4760968,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7987.981
0.4301364,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,6712.5728
0.3064228,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,4483.692
0.21296084,4.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,3593.3618
0.23200473,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3972.516
0.39381194,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,5609.0503
0.06999767,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,2440.3904
0.27202478,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4075.333
0.36509737,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5220.35
0.4560673,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,7004.3174
0.10730035,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2785.9377
0.093280114,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,2601.8828
0.33022124,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,5010.875
0.40263912,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,5609.0503
0.27726725,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,4114.24
0.44751203,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,6903.4077
0.20202236,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3593.3618
0.4819674,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,8096.161
0.44556785,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,6903.4077
0.45307326,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,7004.3174
0.21585612,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3593.3618
0.2963336,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,4476.866
0.09474643,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2601.8828
0.33101478,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5010.875
0.12799788,3.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3010.9568
0.11515289,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2785.9377
0.28119197,1.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,4476.866
0.16743955,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3428.1687
0.19598095,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3593.3618
0.15912311,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3135.386
0.17622386,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.16276585,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3185.3545
0.29970208,3.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,4476.866
0.36557716,1.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5220.35
0.1938607,1.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3593.3618
0.10457987,3.0,4.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,2785.9377
0.2524525,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,4049.892
0.37316042,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,5501.476
0.4348336,4.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,6712.5728
0.24618164,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,3972.516
0.13039204,1.0,4.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,3010.9568
0.121197514,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,2888.7456
0.454393,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,7004.3174
0.0903284,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2601.8828
0.4199508,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,6329.005
0.11078226,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2785.9377
0.241066,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3972.516
0.25918686,4.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4075.333
0.26458302,2.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,4075.333
0.2506135,1.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,4049.892
0.10753799,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2785.9377
0.42285717,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,6329.005
0.32985535,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,4927.417
0.13397294,4.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,3010.9568
0.47592482,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,7987.981
0.13889602,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3135.386
0.36458567,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,5220.35
0.36913353,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,5501.476
0.2142766,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3593.3618
0.11696598,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2820.8296
0.19664855,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3593.3618
0.22493626,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,3616.0564
0.35927668,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,5220.35
0.32315245,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,4924.668
0.44263253,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,6858.521
0.3436812,1.0,2.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,5220.35
0.19416173,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.09839249,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2785.9377
0.47561127,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,7987.981
0.447139,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,6903.4077
0.33009613,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,4927.417
0.2604835,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,4075.333
0.43720514,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,6858.521
0.44746915,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,6903.4077
0.44688377,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,6903.4077
0.35209525,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,5220.35
0.2888871,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,4476.866
0.26625243,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,4075.333
0.41969997,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,6329.005
0.14638615,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3135.386
0.17711736,1.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3593.3618
0.38869146,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,5609.0503
0.4260005,1.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6329.005
0.4079347,3.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6216.9814
0.066866286,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,2379.2732
0.20935558,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3593.3618
0.055580396,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2235.9285
0.44620594,4.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,6903.4077
0.34791967,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,5220.35
0.15853737,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3135.386
0.44216692,2.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,6858.521
0.3135325,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,4624.655
0.45799896,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,7412.979
0.23075049,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,3972.516
0.084501475,2.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2568.8853
0.3743573,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,5501.476
0.49603307,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,9590.157
0.25036746,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3972.516
0.44357505,3.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,6858.521
0.43546948,4.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,6858.521
0.11858831,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,2820.8296
0.39015603,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,5609.0503
0.34918255,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,5220.35
0.2555253,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4075.333
0.4968667,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,9601.506
0.4153817,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,6216.9814
0.2544153,3.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,4049.892
0.43091354,3.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,6712.5728
0.4814082,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,8096.161
0.059556752,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2262.5215
0.31628317,2.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,4736.3003
0.06378577,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2378.1858
0.42190638,1.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,6329.005
0.46692392,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,7412.979
0.09088312,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2601.8828
0.07654584,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,2543.3892
0.4933736,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,9418.722
0.35873854,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,5220.35
0.4659154,2.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,7412.979
0.07022982,3.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,2440.3904
0.35301134,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,5220.35
0.13295138,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3010.9568
0.17413358,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.14855437,4.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,3135.386
0.13389252,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3010.9568
0.21469283,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3593.3618
0.056700073,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2237.101
0.23321253,4.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,3972.516
0.19880876,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3593.3618
0.4372426,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6858.521
0.46955284,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7473.9014
0.14033905,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3135.386
0.09632107,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,2601.8828
0.1672569,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,3428.1687
0.43107754,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,6712.5728
0.43219867,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,6712.5728
0.23061615,1.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,3972.516
0.21470205,1.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3593.3618
0.16355504,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3268.7937
0.06665021,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2378.1858
0.38674614,4.0,3.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,5553.007
0.36780208,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5220.35
0.48936322,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,9418.722
0.4968234,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,9601.506
0.40380356,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,6124.361
0.48787233,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,9418.722
0.058136467,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2262.5215
0.10636694,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2785.9377
0.1296006,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3010.9568
0.22261877,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,3616.0564
0.4875066,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,9418.722
0.18782197,2.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,3593.3618
0.30462238,3.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,4483.692
0.48717877,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,9418.722
0.08265716,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,2568.8853
0.114443064,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,2785.9377
0.27189794,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,4075.333
0.44920292,1.0,1.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,7004.3174
0.486287,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,8562.654
0.4732913,4.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,7856.8955
0.4388893,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,6858.521
0.36121765,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5220.35
0.38950443,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5609.0503
0.43010405,1.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,6712.5728
0.31431526,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4624.655
0.13483515,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3010.9568
0.093075074,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2601.8828
0.12741773,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3010.9568
0.21493661,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,3593.3618
0.32118297,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,4736.3003
0.40568522,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,6216.9814
0.21881272,4.0,3.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3593.3618
0.19610868,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3593.3618
0.08696264,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,2601.8828
0.4880737,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,9418.722
0.14346498,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3135.386
0.4267347,2.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,6613.6978
0.41705,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,6216.9814
0.30323035,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4483.692
0.06154469,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2374.8777
0.33945438,4.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5010.875
0.2712907,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,4075.333
0.3722924,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,5501.476
0.11023095,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2785.9377
0.31062514,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4483.692
0.06992372,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2440.3904
0.117204934,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2820.8296
0.26682463,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,4075.333
0.25505495,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,4075.333
0.44736978,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,6903.4077
0.07286242,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,2440.3904
0.113521725,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,2785.9377
0.058512922,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2262.5215
0.400615,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5609.0503
0.49761164,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,9680.72
0.4118218,2.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,6216.9814
0.19398065,3.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,3593.3618
