Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.16399248,2.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3268.7937
0.31209046,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4536.0967
0.47890657,4.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,7987.981
0.4385344,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6858.521
0.20870334,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3593.3618
0.35649934,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,5220.35
0.3997869,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,5609.0503
0.36487785,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,5220.35
0.05891994,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2262.5215
0.35005292,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,5220.35
0.19726133,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3593.3618
0.29643378,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,4476.866
0.40913957,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,6216.9814
0.24966338,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,3972.516
0.43698758,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,6858.521
0.110102355,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,2785.9377
0.43524846,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6858.521
0.115234025,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,2805.4863
0.12995844,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3010.9568
0.050854966,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,2134.5132
0.48932824,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,9418.722
0.09656842,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,2601.8828
0.38422418,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5553.007
0.4409486,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,6858.521
0.05443395,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2235.9285
0.47907394,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,8096.161
0.1586802,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,3135.386
0.41810438,1.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,6216.9814
0.43372315,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,6712.5728
0.18937641,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3593.3618
0.08361785,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2568.8853
0.15742071,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,3135.386
0.3484241,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,5220.35
0.32549536,3.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,4924.668
0.09799797,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2785.9377
0.06841071,2.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,2379.2732
0.38941374,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5609.0503
0.27988556,1.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4476.866
0.146628,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3135.386
0.36886826,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,5501.476
0.28176567,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,4476.866
0.42609754,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,6329.005
0.24684277,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,3972.516
0.25494617,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4049.892
0.48183823,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,8096.161
0.44747692,3.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6903.4077
0.062413063,1.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,2378.1858
0.27299887,2.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4075.333
0.41566694,3.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,6216.9814
0.18567741,1.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.17609787,1.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3593.3618
0.4411308,4.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,6858.521
0.27533597,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,4114.24
0.40356725,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,6124.361
0.25284457,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,4049.892
0.16379672,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3268.7937
0.083060235,1.0,2.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2568.8853
0.09313371,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2601.8828
0.43601835,1.0,1.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,6858.521
0.3911097,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5609.0503
0.20664057,1.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,3593.3618
0.49273577,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,9418.722
0.48014978,3.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,8096.161
0.28729698,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,4476.866
0.22626272,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3972.516
0.05537838,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,2235.9285
0.30629203,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,4483.692
0.43751532,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,6858.521
0.20391515,1.0,4.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3593.3618
0.13510086,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3010.9568
0.07025066,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2440.3904
0.25457078,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,4049.892
0.3989257,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,5609.0503
0.29615703,4.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4476.866
0.33664832,2.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,5010.875
0.26276192,4.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4075.333
0.4824833,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,8096.161
0.14776736,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3135.386
0.091168225,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,2601.8828
0.107915066,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,2785.9377
0.17041776,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,3593.3618
0.12864538,1.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,3010.9568
0.4471789,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,6903.4077
0.4045309,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,6124.361
0.053270645,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,2212.4604
0.18751465,3.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3593.3618
0.08429477,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,2568.8853
0.20627332,3.0,2.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,3593.3618
0.38742685,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5609.0503
0.26088867,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,4075.333
0.05642117,4.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2237.101
0.28903976,3.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,4476.866
0.051146895,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,2136.0137
0.10432475,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,2785.9377
0.49277237,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,9418.722
0.13423586,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3010.9568
0.32028818,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,4736.3003
0.23277418,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3972.516
0.45463526,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,7004.3174
0.093567915,2.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,2601.8828
0.467163,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,7473.9014
0.3709667,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5501.476
0.3643515,3.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,5220.35
0.23795226,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3972.516
0.27853078,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,4114.24
0.46627995,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,7412.979
0.47510883,1.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,7987.981
0.23688588,2.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3972.516
0.06158841,4.0,3.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,2374.8777
0.10717853,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,2785.9377
0.19992429,4.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3593.3618
0.42996174,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6712.5728
0.44403434,4.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,6858.521
0.08970274,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2601.8828
0.10270576,3.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2785.9377
0.09638542,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,2601.8828
0.05659598,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2237.101
0.09898153,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2785.9377
0.23213749,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3972.516
0.33581468,3.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,5010.875
0.06749914,2.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2379.2732
0.27318943,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4075.333
0.06424438,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,2378.1858
0.20929278,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3593.3618
0.4963744,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,9601.506
0.3591943,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,5220.35
0.46124107,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,7412.979
0.32515782,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4924.668
0.06833563,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2379.2732
0.4158204,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,6216.9814
0.34297594,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5010.875
0.22531861,3.0,2.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3616.0564
0.30878112,1.0,3.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4483.692
0.46418354,2.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,7412.979
0.09126238,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2601.8828
0.42229453,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6329.005
0.16529445,1.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3303.0898
0.066501364,2.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2378.1858
0.06536441,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,2378.1858
0.45716277,1.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,7412.979
0.4883462,2.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,9418.722
0.36527452,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,5220.35
0.40534514,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,6124.361
0.056952696,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2237.101
0.09222136,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2601.8828
0.4594214,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,7412.979
0.34356868,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,5010.875
0.31866786,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4736.3003
0.4723371,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,7856.8955
0.28300875,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4476.866
0.35722753,2.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,5220.35
0.41067863,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,6216.9814
0.45472202,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,7004.3174
0.41255242,3.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6216.9814
0.13300763,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3010.9568
0.47684616,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,7987.981
0.30254942,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4483.692
0.27495608,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4114.24
0.27674872,3.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4114.24
0.46282625,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,7412.979
0.15156832,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3135.386
0.48475856,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,8096.161
0.4888404,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,9418.722
0.30506057,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4483.692
0.23092268,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3972.516
0.30887717,4.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4483.692
0.054076444,1.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,2235.9285
0.1877693,3.0,4.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,3593.3618
0.46256855,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,7412.979
0.16096652,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3142.396
0.3828278,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5553.007
0.359814,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,5220.35
0.39971268,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5609.0503
0.3265785,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,4924.668
0.44026184,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6858.521
0.3267634,1.0,2.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,4924.668
0.27927592,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,4213.201
0.45956194,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,7412.979
0.18983681,2.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3593.3618
0.056079157,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2237.101
0.14014241,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3135.386
0.24008736,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3972.516
0.2556602,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,4075.333
0.30943584,3.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4483.692
0.14795595,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3135.386
0.23205595,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3972.516
0.05642354,3.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2237.101
0.24230105,2.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3972.516
0.32900324,3.0,2.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,4927.417
0.44300455,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,6858.521
0.48419198,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,8096.161
0.42058674,3.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,6329.005
0.0777022,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,2543.3892
0.3658138,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5220.35
0.17927839,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,3593.3618
0.11924973,1.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2888.7456
0.0764342,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2543.3892
0.05269139,4.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2172.7473
0.3079176,3.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4483.692
0.45760828,2.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,7412.979
0.3971998,4.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,5609.0503
0.45850205,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,7412.979
0.090364955,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,2601.8828
0.12518647,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,3010.9568
0.4163985,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,6216.9814
0.4825523,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,8096.161
0.40771338,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6216.9814
0.13539359,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3010.9568
0.16212516,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3185.3545
0.07818987,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,2543.3892
0.07063872,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2440.3904
0.16636224,2.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,3303.0898
0.15236603,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3135.386
0.4663201,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,7412.979
0.13250443,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3010.9568
0.19138816,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.07699023,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,2543.3892
0.0746613,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,2440.3904
0.35237578,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,5220.35
0.2982017,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,4476.866
0.24870643,2.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3972.516
0.3776327,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5501.476
0.08601292,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2582.9492
0.07431912,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2440.3904
0.48362967,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,8096.161
0.36556494,3.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,5220.35
0.05086107,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2134.5132
0.24003017,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3972.516
0.08581993,2.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2568.8853
0.3121461,2.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,4536.0967
0.3897194,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,5609.0503
0.12961155,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3010.9568
0.41458803,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,6216.9814
0.4298577,3.0,3.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,6712.5728
0.2755048,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,2.0,4114.24
0.38587412,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,5553.007
0.21256736,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3593.3618
0.07787008,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,2543.3892
0.07087242,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2440.3904
0.20208518,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.07997204,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2568.8853
0.07590743,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,2543.3892
0.4123246,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,6216.9814
0.49293017,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,9418.722
0.058704097,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,2262.5215
0.36118942,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,5220.35
0.26699406,3.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,4075.333
0.45803592,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,7412.979
0.07892223,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,2543.3892
