Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.10729601,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2785.9377
0.32834023,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4927.417
0.45356205,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,7004.3174
0.33382046,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5010.875
0.2238778,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,3616.0564
0.3902211,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5609.0503
0.07336325,2.0,1.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,2440.3904
0.07272126,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2440.3904
0.07029406,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,2440.3904
0.47646564,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,7987.981
0.4283881,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,6712.5728
0.48193827,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,8096.161
0.19441517,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.17211613,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,3593.3618
0.28461665,3.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,4476.866
0.22301665,2.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3616.0564
0.4124056,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,6216.9814
0.44000897,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6858.521
0.20824072,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.1821656,2.0,1.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3593.3618
0.19014053,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3593.3618
0.10804739,4.0,3.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2785.9377
0.4097772,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,6216.9814
0.2746082,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4114.24
0.21870764,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3593.3618
0.4878583,4.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,9418.722
0.46488178,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,7412.979
0.261894,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,4075.333
0.33409807,4.0,3.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,5010.875
0.47102886,1.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,7473.9014
0.4771404,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,7987.981
0.069673754,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2379.2732
0.14498703,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3135.386
0.12805463,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3010.9568
0.15413842,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3135.386
0.16858,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3589.7683
0.34260282,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,5010.875
0.13016328,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,3010.9568
0.19645157,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.17467952,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,3593.3618
0.12365577,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3010.9568
0.46301678,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,7412.979
0.40848693,2.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,6216.9814
0.12833385,1.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3010.9568
0.07981107,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2568.8853
0.17936851,1.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3593.3618
0.46464184,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,7412.979
0.4091896,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,6216.9814
0.08019926,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2568.8853
0.49606782,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,9601.506
0.43211916,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6712.5728
0.2527464,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,4049.892
0.31084052,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4536.0967
0.13064139,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3010.9568
0.15573986,4.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,3135.386
0.3809785,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,5553.007
0.31950343,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,4736.3003
0.34201205,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,5010.875
0.4176777,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,6216.9814
0.3918527,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5609.0503
0.14927936,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,3135.386
0.36118844,3.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5220.35
0.42781895,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,6712.5728
0.44634804,3.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,6903.4077
0.06135479,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2374.8777
0.15247086,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3135.386
0.23540449,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3972.516
0.06858483,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,2379.2732
0.18968366,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3593.3618
0.1420798,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3135.386
0.09200286,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,2601.8828
0.35592481,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,5220.35
0.24882244,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3972.516
0.24631725,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,3972.516
0.16623797,3.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3303.0898
0.24729264,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3972.516
0.058710992,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2262.5215
0.1228361,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3010.9568
0.11002823,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,2785.9377
0.44913185,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,6903.4077
0.059395116,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2262.5215
0.11134828,4.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2785.9377
0.29800475,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4476.866
0.2688648,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4075.333
0.08226158,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2568.8853
0.22193666,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3593.3618
0.35275945,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5220.35
0.41629574,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,6216.9814
0.069762856,1.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,2440.3904
0.3839686,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,5553.007
0.42412764,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,6329.005
0.06557286,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2378.1858
0.10252233,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2785.9377
0.45609906,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,7004.3174
0.27888715,3.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,4114.24
0.4809291,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,8096.161
0.08965207,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2601.8828
0.054584086,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,2235.9285
0.08183164,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,2568.8853
0.29308867,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,4476.866
0.29778698,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,4476.866
0.18704292,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,3593.3618
0.49367577,1.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,9590.157
0.16351786,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3268.7937
0.38343692,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,5553.007
0.21247804,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.3169402,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4736.3003
0.4357831,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,6858.521
0.25737664,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,4075.333
0.41871208,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,6304.164
0.38955975,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,5609.0503
0.45433867,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,7004.3174
0.21921156,1.0,2.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3593.3618
0.07282013,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2440.3904
0.30364382,2.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,4483.692
0.053638086,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,2235.9285
0.45879182,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,7412.979
0.33247215,4.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5010.875
0.19949645,1.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,3593.3618
0.19112822,4.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.43845123,2.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,6858.521
0.14055885,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3135.386
0.09750204,1.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,2785.9377
0.22841576,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3972.516
0.3135303,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,4536.0967
0.40580234,2.0,4.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,6216.9814
0.17909071,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.4026971,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,6124.361
0.08843111,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2601.8828
0.47819912,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,7987.981
0.13407248,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3010.9568
0.22199057,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3593.3618
0.13350663,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,3010.9568
0.34130424,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,5010.875
0.37688574,3.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,5501.476
0.47896573,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,7987.981
0.38486576,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,5553.007
0.47947106,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,8096.161
0.40715382,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,6216.9814
0.29225805,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,4476.866
0.41975024,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,6329.005
0.16838102,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3428.1687
0.17335942,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.23404461,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3972.516
0.104492635,1.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.35140014,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5220.35
0.22175963,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3593.3618
0.31024614,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4483.692
0.05764284,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2237.101
0.15016864,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3135.386
0.32424325,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4924.668
0.12878127,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3010.9568
0.16204484,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,3185.3545
0.28773987,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4476.866
0.19125302,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3593.3618
0.34965363,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5220.35
0.4206515,3.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,6329.005
0.1534625,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3135.386
0.16712229,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3428.1687
0.19479862,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.39638323,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5609.0503
0.16408204,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,3268.7937
0.22063807,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3593.3618
0.10956044,4.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,2785.9377
0.43720832,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,6858.521
0.22526339,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3616.0564
0.17823629,4.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3593.3618
0.4458796,2.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,6903.4077
0.19593213,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,3593.3618
0.26425067,3.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,4075.333
0.37507677,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,5501.476
0.1180442,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2820.8296
0.19846119,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.12925845,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3010.9568
0.2651524,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,4075.333
0.06354509,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2378.1858
0.3869551,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,5609.0503
0.39352426,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,5609.0503
0.34068048,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5010.875
0.08510689,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2568.8853
0.3008376,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4483.692
0.137143,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,3010.9568
0.4969132,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,9680.72
0.48648798,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,8562.654
0.08655652,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,2601.8828
0.088127546,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2601.8828
0.20827901,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3593.3618
0.3607889,2.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,5220.35
0.2169072,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3593.3618
0.48684135,3.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,8562.654
0.2598623,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,4075.333
0.2958777,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,4476.866
0.17871445,2.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.21725756,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.26299027,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4075.333
0.2015662,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3593.3618
0.12821576,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3010.9568
0.26411578,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4075.333
0.21219316,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3593.3618
0.0954732,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,2601.8828
0.48314837,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,8096.161
0.054027412,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2235.9285
0.41950926,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6304.164
0.22314666,3.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3616.0564
0.2570536,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4075.333
0.07759681,2.0,2.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2543.3892
0.48259676,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,8096.161
0.074084714,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2440.3904
0.16114706,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,3142.396
0.20893587,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.22208038,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3616.0564
0.072272696,2.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2440.3904
0.49767634,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,9680.72
0.4938823,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,9590.157
0.12958145,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3010.9568
0.45434037,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,7004.3174
0.47257963,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,7856.8955
0.2452765,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,3972.516
0.39384237,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,5609.0503
0.115511365,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2820.8296
0.28168994,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4476.866
0.09539773,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2601.8828
0.24909881,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3972.516
0.21118098,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.33459732,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5010.875
0.18220462,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3593.3618
0.28252578,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,4476.866
0.2417857,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3972.516
0.08026403,3.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2568.8853
0.09919842,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,2785.9377
0.37339845,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,5501.476
0.11265984,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2785.9377
0.29286423,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,4476.866
0.34034172,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,5010.875
0.4760739,1.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,7987.981
0.05387265,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2235.9285
0.48370028,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,8096.161
0.35358915,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,5220.35
0.35827702,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5220.35
0.47374916,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7856.8955
0.37584916,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,5501.476
0.10207744,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.45510042,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,7004.3174
0.37991378,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,5501.476
0.26088393,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,4075.333
0.3737485,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5501.476
0.29790336,4.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,4476.866
0.087318614,3.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2601.8828
0.20875677,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.08932633,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,2601.8828
