Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.26536328,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.34273335,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,70.25313
0.13086405,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.093043566,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.35468605,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.12821
0.34377497,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.39734945,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.19424905,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.10816496,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,55.458813
0.20937929,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.29134
0.44965923,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,74.76992
0.1694538,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,41.259346
0.32393327,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.874947
0.4973174,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,88.93025
0.44881535,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,50.725666
0.47893372,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,76.79004
0.47156414,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.36939803,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,68.920074
0.42994094,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,68.04544
0.10848325,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.272743
0.21000578,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.29200387,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.125664
0.4786207,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.07535979,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.16693558,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.40280503,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.49811333,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,85.92263
0.4939218,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,77.47961
0.19912569,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.459595
0.19578958,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.463963
0.41124776,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,63.363876
0.11468969,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.13780743,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.26778576,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,64.65724
0.22833824,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,40.287178
0.28747815,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,54.474487
0.05089294,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,39.50669
0.10109258,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.39632872,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,48.684963
0.34018442,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,45.47854
0.46843395,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.53777
0.2873187,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.4674169,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,56.886322
0.43659338,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.33846357,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.37391767,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.17019299,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.38876677,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,58.996338
0.053689815,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.49603698,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,79.58251
0.4869188,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,58.491577
0.3882833,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.059315883,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.4929812,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,80.58588
0.29293686,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,64.59327
0.37919557,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,46.7059
0.3665697,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,60.609585
0.44426662,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,74.92998
0.30912933,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,41.229355
0.48510027,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.47594294,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.3182234,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,65.808
0.3838164,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,68.50972
0.47538865,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,80.19299
0.18001428,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,58.675774
0.3224024,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.23429446,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.30716786,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.2044417,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,42.58509
0.27314463,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.196636
0.32205546,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.39437962,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,44.808098
0.114401065,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.3716443,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,42.329945
0.05664368,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.286982,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,45.337593
0.4718176,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.2801446,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.1923891,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.27437088,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,64.03226
0.075306736,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,57.933975
0.48504803,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.13387349,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.07777448,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,41.17876
0.48792556,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,82.33719
0.3982638,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,47.72253
0.063734464,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,40.26108
0.43994886,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.3423374,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.07097959,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.47226864,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,57.82131
0.20517784,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.756706
0.24214831,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.46326485,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.3814405,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.062229473,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.463963
0.085872725,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.48992434,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,57.145256
0.3306877,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,68.28963
0.07185199,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.12440936,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.32569754,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,55.76854
0.2773824,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,44.139175
0.38432187,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.1314
0.21990138,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.50191
0.055199232,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61072
0.29712713,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,54.586517
0.11796735,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,38.88878
0.069320016,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.49031964,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.17286074,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.072524115,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,38.66357
0.47085953,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.23210768,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.058353078,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,58.153015
0.3013845,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.48239
0.057042938,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.071051255,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.47486883,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,79.823845
0.44305047,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.03028
0.091962926,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.40035295,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.10611045,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.079525
0.28269356,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.22693494,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,58.282413
0.16012393,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.46925184,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.3518458,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.27007622,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,64.25769
0.09153893,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.05285306,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,38.893246
0.070484236,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,39.74254
0.46439758,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.27244785,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.88558
0.21291213,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.49706528,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,67.88328
0.45920536,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,46.082085
0.3106054,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,45.874825
0.35434982,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,71.058624
0.14255609,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,61.16332
0.47852054,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.82794
0.297758,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,54.468716
0.45418057,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,54.19941
0.3370189,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,71.067184
0.26653594,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.13980183,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.20314965,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.052458763,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.15121175,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.50191
0.40896872,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.18255661,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.2550142,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.44693363,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.6188
0.18055144,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.49274912,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.563705
0.26968458,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,66.08328
0.4811814,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.29486102,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.25866407,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,60.464973
0.23846899,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,43.85957
0.40323728,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,45.147297
0.10407099,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.24832
0.37156254,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.43349
0.43377152,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,77.61647
0.49745458,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.40417933,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.12821
0.06371554,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.24607308,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,62.507095
0.48216143,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.74559
0.4149907,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,60.53575
0.09296507,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.079525
0.17834648,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.00613
0.48233476,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,56.494785
0.44261104,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.3565847,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,69.562325
0.47195992,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,73.418
0.49527213,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,57.790558
0.43074498,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61185
0.26832604,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,52.386494
0.4565651,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,76.19924
0.14008482,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.89656
0.07648005,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,56.45952
0.26925427,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,40.672184
0.3082365,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,64.39506
0.2961542,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,47.40834
0.06372596,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.2434799,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,62.507095
0.43776432,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.33533138,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,46.025734
0.27027392,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,53.127724
0.19755895,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.912968
0.05431952,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.3058695,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,41.229355
0.2061606,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.33510196,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,66.17818
0.24925816,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.69049
0.115565196,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.3107895,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.47936088,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,48.458153
0.35676098,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,43.653175
0.48937201,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,79.823845
0.22195566,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.48586893,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,49.90051
0.4171497,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.41585758,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,49.520245
0.42689833,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,46.16789
0.4823571,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,60.49659
0.46507832,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.07618128,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,56.202003
0.073921286,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,56.976337
0.37731874,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,70.146324
0.46411425,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,74.92998
0.112482265,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.921295
0.2951643,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.32152173,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,64.1034
0.35561034,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.21364035,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.44106916,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.37961116,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,68.28963
0.33593425,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.11744172,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.47144392,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,57.124874
0.051043708,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,57.06411
0.07625871,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.2503508,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,62.425514
0.47670266,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62776
0.20415805,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.4488009,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,75.790695
0.17618722,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.00613
0.43829024,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.06795519,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.28789037,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,41.50238
0.3135239,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.30295992,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.12739792,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.3677609,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.40961432,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,70.08887
0.18060718,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.31627446,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.31126976,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.753654
0.16282915,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,41.488144
0.38077044,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,71.0546
0.17923668,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.24952656,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.48189363,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.34122738,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.15214224,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.05943461,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.20238645,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,41.755608
0.4874337,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,60.558758
