Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.4938704,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.46313244,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61456
0.48193505,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,57.790558
0.21079767,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.49558064,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.07341561,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.051464323,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,59.667767
0.49491978,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.30145356,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,65.63401
0.4996682,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,56.595333
0.37379932,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.09367388,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.26203
0.13819915,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.4730104,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,80.57171
0.19986573,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,41.60559
0.48388973,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.40010047,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.090284705,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,40.661255
0.06826329,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.2185787,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.43111107,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,50.105587
0.4420291,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,72.23482
0.142673,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.41387606,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.73584
0.07835258,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.32081357,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,41.67629
0.23399086,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,66.08328
0.1112027,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,40.359413
0.06537132,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.43632174,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,75.6025
0.24432673,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.519054
0.13278145,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.4930117,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,64.54874
0.431164,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,68.94855
0.47766778,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,77.82476
0.23456708,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.692303
0.43647465,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,51.545193
0.29848725,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,64.937874
0.47155458,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,80.04583
0.21556854,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.50191
0.45548204,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61281
0.3813149,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.26284477,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,62.507095
0.18668793,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,58.11015
0.3833301,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,58.996338
0.08063372,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.3644725,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,70.22844
0.43180057,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.05434734,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,39.67172
0.18629459,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.07286972,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.24724905,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.1830338,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.48180926,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,80.58588
0.15613227,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,39.110336
0.32305574,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.41003063,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,62.138557
0.31175286,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.018703
0.21553445,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.912968
0.0747327,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.05060737,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,55.68668
0.28245053,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,63.958622
0.23728263,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.17201,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,41.09332
0.31303975,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,65.808
0.3840853,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,49.300663
0.069289945,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.11624725,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,54.98681
0.4113516,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.39026335,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.45906445,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.6188
0.42537507,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,52.18742
0.302027,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,65.83627
0.4795391,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.424743,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.45268416,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.82794
0.11831033,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.1439618,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.35874054,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,68.14936
0.20290077,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,42.337784
0.18901727,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.48066276,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,79.126976
0.48365253,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.49704957,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,83.52117
0.2941519,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,53.127724
0.06479212,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,40.18982
0.29100677,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.08793686,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,56.45952
0.23898967,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.529064
0.063671365,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,54.98681
0.2328067,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,42.753025
0.28706005,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,63.916805
0.10256904,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.26601976,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.45293984,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,75.790695
0.18779065,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,58.282413
0.297432,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.24479121,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.912968
0.3614428,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.050898556,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.2485467,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.93134
0.05709483,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.4657262,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,67.55697
0.37573737,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,68.28963
0.49370754,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,62.123985
0.061014768,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.59875
0.287366,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,45.337593
0.40821895,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.28497162,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,66.13671
0.49824676,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,65.703545
0.06715082,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,40.49044
0.065125115,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,39.98905
0.48918083,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,88.93025
0.2737905,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.46163
0.17786387,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,41.488037
0.17326987,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,58.675774
0.37867776,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,58.565247
0.09562673,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.40550077,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.43349
0.41680878,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,73.05879
0.49782166,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.25078425,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.38564655,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.874947
0.38718915,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.18539923,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.33090195,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,66.271255
0.064954296,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.088585205,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,59.133415
0.40197632,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,61.89763
0.15508883,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.39650792,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,70.08887
0.3227281,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.12436075,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,39.110336
0.05912636,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61313
0.12712488,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60858
0.4098878,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,51.545193
0.3708644,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,64.59327
0.1467219,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.12051211,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,40.646843
0.28856382,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.125664
0.4765522,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,77.29536
0.22556768,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.4861685,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,60.49659
0.051792093,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,51.249146
0.44794384,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.054494638,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.3096716,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.46220928,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61423
0.46489835,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,61.464897
0.46155307,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.06459734,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.49127114,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.3539293,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.44177237,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,56.205128
0.344646,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.21599022,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.67926
0.19735889,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.48957646,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.29252848,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,45.481953
0.10446227,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.24125455,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.20385323,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,59.445686
0.40583318,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.06938656,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.4430853,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,80.202644
0.40134493,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.3892651,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,66.271255
0.44734797,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,73.017044
0.22307605,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.51111
0.051981844,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,38.66357
0.19390361,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,52.25445
0.16273728,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,61.06328
0.20984918,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,58.198406
0.12039542,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,40.646843
0.058133647,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.24141699,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,63.64308
0.23074469,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.48113644,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.4988148,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,63.03737
0.08881891,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.39279503,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.3456795,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,65.619064
0.34782314,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,55.033157
0.13496709,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.0677178,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.31348744,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,66.08557
0.27178884,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.4132
0.49453217,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.43215
0.27224475,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,45.240993
0.110330656,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.4887733,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,56.0021
0.34359163,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.060128383,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.45549077,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.2851834,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,64.39506
0.26464945,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,60.464973
0.17308594,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.463963
0.052154023,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,39.60881
0.058642935,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61313
0.28283232,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,44.139175
0.4520391,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.16565683,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.44757235,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,74.92998
0.45992577,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.61012
0.4757383,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.07769041,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.37299815,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,69.646675
0.24241573,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.07346258,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,55.458813
0.4979622,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,66.556656
0.3414569,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.14379226,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.24832
0.49188805,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,86.257996
0.063475974,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,58.49293
0.4845954,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.3853428,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.2860733,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,41.158752
0.16874136,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.19062051,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,58.11015
0.3791694,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.051350083,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,50.12884
0.16366905,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.359474
0.409135,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.12821
0.24558683,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,61.7134
0.20826416,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,42.55693
0.22345652,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.226437
0.29266748,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,45.738976
0.48638013,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,79.823845
0.25532207,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.18889049,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,42.453514
0.2306616,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.44997355,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.19240938,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,59.133415
0.33049962,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.49477714,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60632
0.26082256,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,63.655205
0.42558503,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,73.05879
0.3600669,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.22469905,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.045944
0.05899796,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.3974965,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.0899569,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,40.168137
0.17603892,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,56.631565
0.33549687,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.24713194,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.97794
0.24302599,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.60875
0.42360094,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,45.680935
0.42488465,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,71.95225
0.13286601,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,52.25445
