Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.22946836,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,40.033863
0.070627294,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.60875
0.30166352,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,46.08285
0.44995534,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.42008293,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.17540465,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.17463659,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,60.960403
0.07264384,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,55.458813
0.46187797,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,77.29536
0.41532826,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,50.343346
0.33882076,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,55.802902
0.4838299,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.14649992,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60858
0.21754141,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,39.952374
0.49232954,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,75.710045
0.25440925,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,44.80399
0.06251783,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.22317225,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,42.58509
0.054103065,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.48519835,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.53777
0.21757108,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,40.033863
0.29959673,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,46.030304
0.31995994,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.36535287,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.073425725,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.23415059,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,62.76192
0.4879557,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62776
0.05571145,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.41783875,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.06291416,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,39.316536
0.42896202,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.22288083,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.529064
0.18317688,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,61.16332
0.3088897,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.051573656,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,39.60881
0.15402955,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.921295
0.122249044,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.05270065,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.1169784,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61375
0.4838731,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.61012
0.41259056,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.05283513,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.08538597,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.364613,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,56.728626
0.22061852,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.20471428,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,39.483475
0.40334126,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,71.56603
0.25361943,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.69049
0.4688484,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,58.120163
0.3103788,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,62.66137
0.21795303,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,39.500835
0.10752123,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,40.53007
0.1795394,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.20952182,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.48607168,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,63.64165
0.06274889,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,52.25445
0.4990077,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,79.98931
0.492016,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,71.89942
0.2769597,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,62.66137
0.22824708,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,61.60678
0.24380471,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,42.972057
0.37594125,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,48.787846
0.4891084,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,52.153404
0.45629463,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,52.525665
0.28449395,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.48239
0.34979445,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,53.946667
0.4058007,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,73.22983
0.07806997,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,38.877785
0.49824986,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60736
0.1882424,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,61.06328
0.4315625,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,50.105587
0.23438153,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.28841466,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,66.17818
0.11214327,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,40.650887
0.49067315,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.74559
0.3906885,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.48741716,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,79.823845
0.16767311,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.05453
0.050171223,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.49620828,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.15589757,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.44732547,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,46.380505
0.4237056,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,50.725666
0.22469746,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,42.68052
0.26670927,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,54.078453
0.36258906,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.40309
0.43713135,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,73.04335
0.24549088,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.4441847,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,74.46181
0.28438324,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,65.83627
0.14063084,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.3211867,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.874947
0.2458865,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.519054
0.47532678,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.6188
0.12520504,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,59.133415
0.085768834,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,40.546165
0.21288311,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.064749986,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.4401419,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,51.545193
0.44990492,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.11445924,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.43698838,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,64.649445
0.15756607,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,41.17876
0.43759882,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.077732414,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,39.98905
0.3846516,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,71.067184
0.14523429,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.4855925,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.82794
0.2260122,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,60.437973
0.051071975,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.4062878,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.18396
0.32783115,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,45.874825
0.18075204,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.33132926,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,55.083633
0.46405262,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,47.61973
0.41475418,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,68.04544
0.42572948,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,50.343346
0.49411625,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.43215
0.21958764,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.46718
0.4360422,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.05500101,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,39.84597
0.2993773,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,54.94511
0.15326194,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,61.16332
0.050409,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,56.4497
0.397937,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,70.596054
0.23237406,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.06034398,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.48438767,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,56.68167
0.14563185,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,40.532413
0.38875604,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,46.612755
0.09427597,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.49568492,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,67.55697
0.182122,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.47588882,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,79.58251
0.110196926,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.48086464,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,75.10838
0.29053932,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,55.083633
0.06068986,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.32861724,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.094214074,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,57.677124
0.086052865,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.420342,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,73.86232
0.4701071,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,58.03656
0.4832017,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61456
0.06794959,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,38.88878
0.05196767,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61072
0.05152477,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.59875
0.26326644,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.338013
0.26248285,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,54.474487
0.4588468,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,63.363876
0.054799955,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,38.66357
0.29415053,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,45.337593
0.13324562,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,39.185482
0.4876849,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,77.54649
0.0672556,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.20782343,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.459595
0.4402317,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.16637395,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.40783307,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,71.78015
0.26692936,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,44.56284
0.28559446,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,41.216293
0.082871884,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.60875
0.2267893,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.052493535,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.058254
0.21637438,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.828403
0.2567348,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,61.7604
0.4057972,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,73.05879
0.48926017,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,58.491577
0.49795112,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,65.63117
0.20857462,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.22157201,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.48831812,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,50.416344
0.4746467,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,65.13608
0.26559076,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.20709555,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,61.06328
0.0699654,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.467724
0.40669528,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.11083964,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,41.17876
0.05822357,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.24253668,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.12155266,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.4703656,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,62.770798
0.36807188,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.43349
0.225982,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,60.437973
0.069819644,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,40.347103
0.4102861,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.74594
0.44033238,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,55.56121
0.27488077,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,41.066597
0.15760997,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.052415103,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.4358754,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.53777
0.066596754,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.25789803,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.055562466,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.44143182,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,75.6025
0.2899406,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.07222986,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.29657772,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.41992623,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.25373885,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,63.64308
0.058284257,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.29935804,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,41.066597
0.43662238,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,61.692974
0.26469916,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,54.585526
0.06620571,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.06833369,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.44978812,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,78.64598
0.4449206,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,52.921658
0.05167927,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.0619914,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.150682,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.921295
0.05843117,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,50.753326
0.09502512,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.48254484,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,76.30114
0.49648175,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,80.456894
0.40657827,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.23388542,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,40.42669
0.30332795,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,64.03226
0.23094057,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,40.308144
0.39677858,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,45.147297
0.15594754,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.05453
0.15789102,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.46045196,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,71.710365
0.36121485,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.08877554,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.40496328,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.17258689,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.359474
0.4156651,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,75.790695
0.16492945,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.34051135,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.1490552,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.05520254,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.13517359,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.24832
0.06671176,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.15335336,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,39.500835
0.44380733,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,78.776184
0.35598788,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,66.191345
0.23147747,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.782597
0.26529154,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.93134
0.49300554,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,80.456894
0.493428,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.36354727,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,48.310593
0.43641427,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,71.230896
0.06988854,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.32035354,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,53.127724
0.19320124,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.3833014,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,70.49139
0.06563642,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,56.976337
0.20863117,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.50191
0.28685713,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.37250328,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,48.31353
