Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.2055805,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,60.437973
0.18255116,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,41.561676
0.21707377,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.375385
0.060699284,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.16846962,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,56.95996
0.42974222,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,72.23482
0.43236974,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,62.56639
0.3816125,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,69.82019
0.48030224,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.43215
0.18700966,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,41.48673
0.4843337,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,49.901806
0.49713126,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,86.94216
0.257702,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,66.08328
0.3239366,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.43494073,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.53777
0.073432885,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,39.74254
0.17239884,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.1748269,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,59.133415
0.0644337,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,49.761276
0.4844662,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.29693943,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.10193031,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.14589326,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.050228152,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.30297536,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,64.59327
0.24812886,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.40066516,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,44.808098
0.21481836,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,59.445686
0.07119408,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,49.774178
0.21698573,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.31116927,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,65.72631
0.12058034,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,41.561676
0.1126175,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.078005165,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.38922688,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,70.22844
0.23924904,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,61.971928
0.361071,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,59.955086
0.38026568,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.47399664,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,65.13608
0.48367083,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,68.828964
0.15000921,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,59.47896
0.3738815,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,58.996338
0.48932707,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,63.03737
0.4561617,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61456
0.32689872,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,63.652008
0.061912276,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61176
0.26208586,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.46094853,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,57.56826
0.14573568,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.09164624,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.26203
0.15600307,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.38580078,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,48.96254
0.0731598,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.42478588,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61423
0.060201496,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.058254
0.34069264,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.18396
0.34423664,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.49194974,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.40021387,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,72.23482
0.45888823,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,76.79004
0.48006266,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.48254547,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.48018637,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,65.63117
0.19193882,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.29236522,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,61.7604
0.18678683,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.00613
0.25355613,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.60875
0.25383338,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,52.251583
0.12630983,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.12190913,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.095093
0.4673413,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.62949
0.43211043,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,76.70607
0.12887387,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.19893607,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.278656
0.4057545,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.32203725,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,41.864437
0.17292213,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.359474
0.19028245,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,60.960403
0.070636876,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,56.4497
0.09957515,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.059059657,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.4545772,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61423
0.35489643,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,57.764496
0.49256343,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.43756852,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,50.91538
0.3461283,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,57.34333
0.44015053,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,51.854923
0.059658065,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,58.42974
0.12449207,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.05323752,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.31987754,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.16180025,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,56.463963
0.116603106,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.42671558,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.4558126,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.15463111,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,39.359474
0.43169126,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,74.667
0.45442137,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,56.205128
0.4793781,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,65.13608
0.14774235,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.43794203,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,51.35709
0.44374716,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,53.341743
0.19303189,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.045944
0.48967522,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,65.140945
0.06740906,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.35949126,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,69.562325
0.07191378,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,39.76864
0.24475528,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,62.09002
0.2695353,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,64.39506
0.49570626,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,73.99591
0.1594193,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.4923441,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,58.508865
0.44123766,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,53.26052
0.1539918,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.756706
0.062741384,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,58.675774
0.12260448,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.89656
0.16560572,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.4558767,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.03028
0.36973098,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.1847635,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.26115784,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.08446759,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.38496345,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,48.96254
0.09124,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.23494
0.27983174,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.753654
0.23455644,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,62.09002
0.47986916,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,68.828964
0.32538632,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.49649262,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,86.96072
0.21425992,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.17926253,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.26203
0.1827953,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,41.488144
0.14424182,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.47881666,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.49736312,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.40684876,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.06635317,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,39.01425
0.31088883,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.2646208,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.0643618,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.44143477,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61423
0.3108753,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,63.073574
0.31913847,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.12372354,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.4622846,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.05780586,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.3041513,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.97821
0.20591396,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,41.60559
0.31024468,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,45.481953
0.22133644,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,39.739803
0.3197108,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.97821
0.42263326,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.36682153,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,61.28547
0.39368194,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.18396
0.3404805,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,42.671646
0.21672139,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,60.437973
0.46311164,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,63.54181
0.3369552,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,65.919685
0.40573424,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,60.24446
0.27087066,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.88558
0.4905863,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,55.586
0.44937557,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,50.725666
0.16570123,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.067158446,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,60.09744
0.05051742,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.87068
0.2514652,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,57.83783
0.49148232,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.24985792,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.41458222,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,61.692974
0.4576308,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.07023277,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,39.95918
0.28695258,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.44712895,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.067856
0.33481866,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,68.14936
0.36810055,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,61.639153
0.07331995,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.08394183,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61176
0.3327759,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,42.329945
0.052053235,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,56.4497
0.3983228,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.38405445,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,61.692974
0.41563806,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,61.7526
0.20692073,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.291416
0.40594977,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.61185
0.089504145,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.28483555,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,64.39506
0.22749633,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.776497
0.19731683,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.183754
0.12441866,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.17225
0.42845407,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.288754
0.28134367,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,66.13671
0.06267461,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.3902925,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,58.706394
0.44952315,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,51.166344
0.090128615,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.20875707,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.48682365,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.10144365,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.790512
0.05470034,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.40504912,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,45.147297
0.3597567,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.057920817,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.09567487,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.60634
0.4915591,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.052240692,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,40.269463
0.22586203,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,58.198406
0.27514985,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.41275185,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,73.40157
0.4060031,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,70.18828
0.2676913,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.705254
0.36285892,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.45563364,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,56.205128
0.45052868,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,81.41332
0.46493113,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,48.458153
0.41109177,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.4614997,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.23354712,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,60.029083
0.32676524,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,46.7059
0.052749354,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,39.53713
0.49359187,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.19909565,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.49711615,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,64.54874
0.4968094,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.563705
0.26050258,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,63.64308
0.15847655,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.48644665,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,57.790558
0.23468965,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,58.045944
0.23074158,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,63.795517
0.31972733,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,46.320183
0.49218446,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,66.23801
0.39423633,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.31038424,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,66.72174
0.234864,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.666916
0.44442692,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,49.520245
0.33970672,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,47.742393
0.26355815,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.19137397,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,51.98008
0.18642639,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.10043682,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,56.202003
0.23498747,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.6192
0.17429613,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.47958422,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,80.93441
0.08956359,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.062187
0.2409244,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,40.57352
0.07259071,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,39.67172
0.052768525,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.11568182,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,41.488037
0.06206901,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.4979408,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,64.5477
0.19109024,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.26203
