Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Yield Strength
0.4458967,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,71.710365
0.39751515,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.1314
0.4305309,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,62.56639
0.2958387,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,46.08285
0.48077995,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,49.20691
0.19115531,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,59.133415
0.28195414,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,44.689705
0.39759153,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.60794
0.051297043,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.4605712,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.03028
0.07951301,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,57.933975
0.20761721,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.6192
0.050985802,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.25924397,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,63.242172
0.3778769,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,72.344955
0.05252207,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,55.69029
0.4952152,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.11192602,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,40.209892
0.48204818,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,57.790558
0.31553942,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,47.456963
0.28776962,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,58.53948
0.3246919,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,64.59327
0.1609338,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.2176949,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.2562027,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,44.466896
0.4977979,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,84.49348
0.45980737,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.06646253,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,52.236835
0.46389276,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,63.363876
0.42445847,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,71.73584
0.31086904,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,45.013798
0.3713827,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.1314
0.34278813,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,68.14936
0.23365425,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.39942536,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,70.49139
0.06842235,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.49720207,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,54.160934
0.2690596,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.25165343,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.09334372,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.4854987,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,63.03737
0.22405158,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.97794
0.2145255,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,62.008926
0.058870435,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,55.45516
0.2658796,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,63.021626
0.16483118,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.17225
0.15638627,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.34696013,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.24863969,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,60.756706
0.2106174,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.51111
0.06190118,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,40.359413
0.2990423,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.3827321,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,66.62443
0.29294553,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.07524547,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,56.976337
0.20352279,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.467724
0.22476481,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.60213
0.3618328,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,60.095333
0.06582684,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.467724
0.10773151,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,40.168137
0.29326206,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,64.937874
0.13190338,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.36052054,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.14789206,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.26203
0.16017126,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.1052112,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.16092046,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,59.600986
0.09605747,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,52.25445
0.19241777,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.29058102,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,62.8823
0.4514959,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.07289287,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.07690385,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.068880334,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.31525314,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.753654
0.08243039,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,39.98905
0.4921756,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,58.508865
0.4831827,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,56.0021
0.30585945,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,54.94511
0.48975363,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,77.97804
0.09376556,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,40.359413
0.21054316,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,59.445686
0.39120638,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.1314
0.45195425,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.19809687,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.055893272,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.43266076,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.288754
0.45690328,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.067856
0.05034158,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,39.50669
0.09321829,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.47153232,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,193.60725
0.1954777,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.09322
0.42556468,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.3120464,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.48382106,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,60.1667
0.46299088,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,57.712654
0.2039755,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.797462
0.25679675,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.62125
0.2730578,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.05108652,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,57.855377
0.2273234,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.2233142,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.31983006,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.15329483,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.45577788,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,74.140945
0.49848154,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,66.556656
0.44078076,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,77.61647
0.43919948,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,46.380505
0.28254557,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,64.25481
0.10612801,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,38.88878
0.21542965,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.797462
0.078164786,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,39.13222
0.20015115,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,41.973976
0.09540226,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,61.06328
0.28303984,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,59.600986
0.28930423,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,66.08328
0.05356776,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,39.73265
0.22131468,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.44377118,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.20143947,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,41.561676
0.47392753,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,76.82794
0.2273511,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,57.83783
0.20174709,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,58.834404
0.30522153,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,193.60449
0.050906897,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,193.60985
0.43189347,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,70.596054
0.19158359,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.16082537,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,61.16332
0.21810193,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,40.46718
0.39465538,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,60.53575
0.48581794,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61649
0.3146338,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,55.802902
0.19879444,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.62663
0.3681694,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,193.61383
0.4979831,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.4314129,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,61.7526
0.27751905,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,64.02438
0.061584413,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,52.495026
0.3968532,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,69.23047
0.11249147,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61176
0.32907045,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,66.88894
0.20751646,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,42.531464
0.07542094,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.054796558,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,193.61633
0.2537375,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,52.23767
0.05138327,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,56.465878
0.40944034,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.84649
0.050581366,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.59692
0.23211674,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.67926
0.44839928,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,77.53777
0.2833639,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,193.61172
0.483927,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,77.29536
0.05667829,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,39.98905
0.19135329,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,42.94363
0.44489282,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,74.46181
0.30122215,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,46.030304
0.29063734,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,66.366585
0.17237194,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.061326854,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,57.51712
0.31745976,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,65.808
0.2991997,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,63.48239
0.0541159,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61176
0.40893608,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.06765745,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,40.127445
0.07988896,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61176
0.26839626,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,43.8404
0.26871255,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,62.46163
0.38492736,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,69.82019
0.42618155,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,74.46181
0.26949468,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,62.66137
0.3127635,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,48.31353
0.4848771,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.6188
0.0822277,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,58.11181
0.34022745,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,69.04314
0.21740416,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,43.527466
0.21861114,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.692303
0.21016018,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,52.25445
0.14069326,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,57.933975
0.48283428,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,59.369026
0.45523232,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.6188
0.06640426,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.49910188,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,89.14865
0.38431662,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.2761013,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,63.958622
0.49199414,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.74559
0.11217936,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,50.784576
0.24783626,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,60.464973
0.16134974,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,56.95996
0.0723724,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.089962
0.44180283,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,75.790695
0.46326533,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,63.64165
0.4617847,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,57.712654
0.28270936,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.97794
0.4776358,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,78.169586
0.06282753,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,56.976337
0.113994576,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,40.650887
0.20159665,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,56.317394
0.4185708,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,72.23482
0.11310266,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,193.61009
0.124584965,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.15491594,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,58.675774
0.3353201,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,46.025734
0.13507918,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,60.425312
0.09325128,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,60.467724
0.18358588,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,60.960403
0.17695275,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.23864082,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,42.692303
0.46859363,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,77.29536
0.3341647,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.48491493,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,64.48965
0.34630838,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.23205814,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,61.058254
0.44229975,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,62.169506
0.3435263,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,69.04314
0.4594161,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,62.770798
0.08845064,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,59.927647
0.28267393,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,64.25769
0.29389945,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,53.125664
0.42198163,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.6245
0.41380876,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,193.61613
0.10279471,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.21333021,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,193.61409
0.3627579,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,57.403976
0.19788639,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,42.453514
0.48990571,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,63.762653
0.46200135,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,57.56826
0.1355169,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.921295
0.14779837,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,51.24832
0.22821382,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,42.76066
0.3559412,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61253
0.056702312,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,54.98681
0.23408854,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.529064
0.47483182,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61813
0.287489,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,65.63401
0.15334651,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,193.60466
0.40009513,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,193.61809
0.14854288,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,193.59778
0.43485922,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.61688
0.16232914,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,193.61638
0.36520097,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,58.151962
0.23108593,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.776497
0.11857395,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,57.921295
0.24489921,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,59.600986
0.055655852,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,38.66357
0.49194393,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,193.61826
0.26195213,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,54.585526
0.16844887,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,193.60971
0.05201487,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,51.765255
0.3959618,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,70.18828
0.077806644,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,40.666492
0.117663085,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,59.007904
0.32533807,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,46.15197
