FT,y_test,y_pred
1,5631.5891,5608.199
1,6277.0171,6283.947
1,7173.2912,7166.0903
1,5309.9492,5319.354
1,3149.3135,3167.115
1,7452.516,7481.4116
1,4774.2455,4782.484
1,6526.261,6509.947
1,3879.6188,3870.8835
1,2435.1231,2434.3992
1,6226.8847,6268.728
1,4059.4008,4083.3914
1,9974.4816,9998.629
1,2665.2421,2674.2034
1,3190.1853,3212.99
1,3920.5585,3900.9382
1,3940.4342,3956.411
1,2804.1386,2792.1843
1,3698.8024,3675.9219
1,5459.3605,5480.6133
1,2414.6431,2409.563
1,6260.8782,6322.83
2,14294.4082,13127.318
2,9773.7081,10118.535
2,7537.2075,7629.4404
2,2228.8336,2225.1414
2,2534.1352,2528.6533
2,6288.2238,6236.88
2,4415.7066,4338.5166
2,11136.5915,11040.621
2,4639.2243,4483.1543
2,5026.7082,5084.6895
2,11558.3798,11650.271
2,5355.1048,5381.051
2,6592.6405,6450.195
2,3870.1757,3909.9844
2,10968.0047,11000.214
2,4475.6743,4487.1245
2,4423.4143,4418.1597
2,4749.6377,4651.3013
2,3743.9993,3762.1729
2,2695.8933,2734.9246
2,3793.5133,3838.0637
2,4449.6821,4366.859
